Record Length,2.500000e+03,,   0.006975000000,   0.08000,
Sample Interval,2.000000e-08,,   0.006975020000,   0.08000,
Trigger Point,-3.487500000000e+05,,   0.006975040000,   0.04000,
,,,   0.006975060000,   0.04000,
,,,   0.006975080000,   0.04000,
,,,   0.006975100000,   0.04000,
Source,CH2,,   0.006975120000,   0.04000,
Vertical Units,V,,   0.006975140000,   0.04000,
Vertical Scale,1.000000e+00,,   0.006975160000,   0.04000,
Vertical Offset,3.600000e-01,,   0.006975180000,   0.00000,
Horizontal Units,s,,   0.006975200000,   0.08000,
Horizontal Scale,5.000000e-06,,   0.006975220000,   0.08000,
Pt Fmt,Y,,   0.006975240000,   0.04000,
Yzero,0.000000e+00,,   0.006975260000,   0.04000,
Probe Atten,1.000000e+01,,   0.006975280000,   0.04000,
Model Number,TDS1012B,,   0.006975300000,   0.00000,
Serial Number,C055216,,   0.006975320000,   0.04000,
Firmware Version,FV:v22.16,,   0.006975340000,   0.00000,
,,,0.006975360000,   0.04000,
,,,0.006975380000,   0.04000,
,,,0.006975400000,   0.04000,
,,,0.006975420000,   0.08000,
,,,0.006975440000,   0.08000,
,,,0.006975460000,   0.00000,
,,,0.006975480000,   0.08000,
,,,0.006975500000,   0.00000,
,,,0.006975520000,   0.04000,
,,,0.006975540000,   0.04000,
,,,0.006975560000,   0.04000,
,,,0.006975580000,   0.04000,
,,,0.006975600000,   0.08000,
,,,0.006975620000,   0.04000,
,,,0.006975640000,   0.04000,
,,,0.006975660000,   0.04000,
,,,0.006975680000,   0.04000,
,,,0.006975700000,   0.04000,
,,,0.006975720000,   0.04000,
,,,0.006975740000,   0.04000,
,,,0.006975760000,   0.04000,
,,,0.006975780000,   0.00000,
,,,0.006975800000,   0.08000,
,,,0.006975820000,   0.04000,
,,,0.006975840000,   0.04000,
,,,0.006975860000,   0.04000,
,,,0.006975880000,   0.04000,
,,,0.006975900000,   0.04000,
,,,0.006975920000,   0.08000,
,,,0.006975940000,   0.04000,
,,,0.006975960000,   0.04000,
,,,0.006975980000,   0.04000,
,,,0.006976000000,   0.04000,
,,,0.006976020000,   0.04000,
,,,0.006976040000,   0.04000,
,,,0.006976060000,   0.08000,
,,,0.006976080000,   0.04000,
,,,0.006976100000,   0.04000,
,,,0.006976120000,   0.04000,
,,,0.006976140000,   0.04000,
,,,0.006976160000,   0.04000,
,,,0.006976180000,   0.04000,
,,,0.006976200000,   0.08000,
,,,0.006976220000,   0.00000,
,,,0.006976240000,   0.08000,
,,,0.006976260000,   0.04000,
,,,0.006976280000,   0.04000,
,,,0.006976300000,   0.04000,
,,,0.006976320000,   0.00000,
,,,0.006976340000,   0.04000,
,,,0.006976360000,   0.00000,
,,,0.006976380000,   0.08000,
,,,0.006976400000,   0.04000,
,,,0.006976420000,   0.00000,
,,,0.006976440000,   0.04000,
,,,0.006976460000,   0.04000,
,,,0.006976480000,   0.00000,
,,,0.006976500000,   0.04000,
,,,0.006976520000,   0.04000,
,,,0.006976540000,   0.08000,
,,,0.006976560000,   0.08000,
,,,0.006976580000,   0.00000,
,,,0.006976600000,   0.04000,
,,,0.006976620000,   0.04000,
,,,0.006976640000,   0.04000,
,,,0.006976660000,   0.04000,
,,,0.006976680000,   0.08000,
,,,0.006976700000,   0.04000,
,,,0.006976720000,   0.04000,
,,,0.006976740000,   0.04000,
,,,0.006976760000,   0.04000,
,,,0.006976780000,   0.00000,
,,,0.006976800000,   0.04000,
,,,0.006976820000,  -0.04000,
,,,0.006976840000,   0.00000,
,,,0.006976860000,   0.04000,
,,,0.006976880000,   0.04000,
,,,0.006976900000,   0.04000,
,,,0.006976920000,   0.00000,
,,,0.006976940000,   0.04000,
,,,0.006976960000,   0.00000,
,,,0.006976980000,   0.04000,
,,,0.006977000000,   0.04000,
,,,0.006977020000,   0.04000,
,,,0.006977040000,   0.00000,
,,,0.006977060000,   0.00000,
,,,0.006977080000,   0.00000,
,,,0.006977100000,   0.00000,
,,,0.006977120000,   0.04000,
,,,0.006977140000,   0.00000,
,,,0.006977160000,  -0.04000,
,,,0.006977180000,   0.04000,
,,,0.006977200000,   0.04000,
,,,0.006977220000,   0.00000,
,,,0.006977240000,   0.04000,
,,,0.006977260000,   0.04000,
,,,0.006977280000,  -0.04000,
,,,0.006977300000,   0.04000,
,,,0.006977320000,   0.00000,
,,,0.006977340000,   0.00000,
,,,0.006977360000,   0.00000,
,,,0.006977380000,   0.00000,
,,,0.006977400000,   0.00000,
,,,0.006977420000,   0.00000,
,,,0.006977440000,   0.04000,
,,,0.006977460000,  -0.04000,
,,,0.006977480000,   0.00000,
,,,0.006977500000,  -0.04000,
,,,0.006977520000,   0.04000,
,,,0.006977540000,   0.00000,
,,,0.006977560000,   0.00000,
,,,0.006977580000,   0.04000,
,,,0.006977600000,  -0.04000,
,,,0.006977620000,   0.04000,
,,,0.006977640000,  -0.04000,
,,,0.006977660000,   0.00000,
,,,0.006977680000,   0.00000,
,,,0.006977700000,   0.00000,
,,,0.006977720000,   0.00000,
,,,0.006977740000,   0.00000,
,,,0.006977760000,  -0.04000,
,,,0.006977780000,   0.00000,
,,,0.006977800000,   0.00000,
,,,0.006977820000,   0.00000,
,,,0.006977840000,   0.04000,
,,,0.006977860000,   0.04000,
,,,0.006977880000,   0.00000,
,,,0.006977900000,   0.04000,
,,,0.006977920000,   0.00000,
,,,0.006977940000,   0.00000,
,,,0.006977960000,   0.04000,
,,,0.006977980000,  -0.04000,
,,,0.006978000000,   0.00000,
,,,0.006978020000,   0.00000,
,,,0.006978040000,   0.04000,
,,,0.006978060000,  -0.04000,
,,,0.006978080000,   0.00000,
,,,0.006978100000,   0.00000,
,,,0.006978120000,   0.00000,
,,,0.006978140000,   0.00000,
,,,0.006978160000,  -0.04000,
,,,0.006978180000,   0.00000,
,,,0.006978200000,   0.00000,
,,,0.006978220000,   0.00000,
,,,0.006978240000,  -0.04000,
,,,0.006978260000,  -0.04000,
,,,0.006978280000,  -0.04000,
,,,0.006978300000,   0.00000,
,,,0.006978320000,   0.00000,
,,,0.006978340000,   0.00000,
,,,0.006978360000,   0.00000,
,,,0.006978380000,   0.00000,
,,,0.006978400000,   0.00000,
,,,0.006978420000,   0.00000,
,,,0.006978440000,  -0.04000,
,,,0.006978460000,  -0.04000,
,,,0.006978480000,   0.00000,
,,,0.006978500000,  -0.04000,
,,,0.006978520000,   0.00000,
,,,0.006978540000,   0.00000,
,,,0.006978560000,   0.04000,
,,,0.006978580000,   0.04000,
,,,0.006978600000,  -0.04000,
,,,0.006978620000,   0.04000,
,,,0.006978640000,  -0.04000,
,,,0.006978660000,   0.00000,
,,,0.006978680000,   0.00000,
,,,0.006978700000,  -0.04000,
,,,0.006978720000,   0.00000,
,,,0.006978740000,   0.00000,
,,,0.006978760000,   0.00000,
,,,0.006978780000,   0.00000,
,,,0.006978800000,  -0.04000,
,,,0.006978820000,   0.00000,
,,,0.006978840000,  -0.04000,
,,,0.006978860000,   0.00000,
,,,0.006978880000,   0.00000,
,,,0.006978900000,  -0.04000,
,,,0.006978920000,   0.00000,
,,,0.006978940000,   0.00000,
,,,0.006978960000,   0.00000,
,,,0.006978980000,   0.04000,
,,,0.006979000000,   0.00000,
,,,0.006979020000,  -0.04000,
,,,0.006979040000,  -0.08000,
,,,0.006979060000,   0.00000,
,,,0.006979080000,  -0.04000,
,,,0.006979100000,   0.00000,
,,,0.006979120000,  -0.04000,
,,,0.006979140000,  -0.04000,
,,,0.006979160000,   0.00000,
,,,0.006979180000,   0.00000,
,,,0.006979200000,   0.00000,
,,,0.006979220000,   0.00000,
,,,0.006979240000,  -0.04000,
,,,0.006979260000,  -0.08000,
,,,0.006979280000,   0.00000,
,,,0.006979300000,  -0.08000,
,,,0.006979320000,   0.00000,
,,,0.006979340000,  -0.04000,
,,,0.006979360000,  -0.08000,
,,,0.006979380000,   0.00000,
,,,0.006979400000,   0.00000,
,,,0.006979420000,   0.00000,
,,,0.006979440000,   0.00000,
,,,0.006979460000,   0.00000,
,,,0.006979480000,  -0.04000,
,,,0.006979500000,   0.00000,
,,,0.006979520000,   0.00000,
,,,0.006979540000,  -0.04000,
,,,0.006979560000,  -0.04000,
,,,0.006979580000,   0.00000,
,,,0.006979600000,   0.04000,
,,,0.006979620000,   0.00000,
,,,0.006979640000,   0.00000,
,,,0.006979660000,   0.00000,
,,,0.006979680000,  -0.04000,
,,,0.006979700000,   0.00000,
,,,0.006979720000,   0.00000,
,,,0.006979740000,  -0.04000,
,,,0.006979760000,   0.00000,
,,,0.006979780000,   0.00000,
,,,0.006979800000,  -0.04000,
,,,0.006979820000,  -0.04000,
,,,0.006979840000,   0.00000,
,,,0.006979860000,   0.00000,
,,,0.006979880000,   0.00000,
,,,0.006979900000,   0.00000,
,,,0.006979920000,  -0.04000,
,,,0.006979940000,   0.04000,
,,,0.006979960000,  -0.04000,
,,,0.006979980000,   0.00000,
,,,0.006980000000,   0.00000,
,,,0.006980020000,   0.00000,
,,,0.006980040000,   0.00000,
,,,0.006980060000,  -0.04000,
,,,0.006980080000,   0.00000,
,,,0.006980100000,   0.00000,
,,,0.006980120000,   0.04000,
,,,0.006980140000,  -0.04000,
,,,0.006980160000,  -0.04000,
,,,0.006980180000,   0.00000,
,,,0.006980200000,   0.00000,
,,,0.006980220000,   0.00000,
,,,0.006980240000,   0.00000,
,,,0.006980260000,   0.00000,
,,,0.006980280000,   0.00000,
,,,0.006980300000,   0.00000,
,,,0.006980320000,   0.00000,
,,,0.006980340000,  -0.04000,
,,,0.006980360000,   0.00000,
,,,0.006980380000,   0.00000,
,,,0.006980400000,   0.00000,
,,,0.006980420000,  -0.04000,
,,,0.006980440000,  -0.04000,
,,,0.006980460000,  -0.04000,
,,,0.006980480000,  -0.04000,
,,,0.006980500000,   0.04000,
,,,0.006980520000,   0.00000,
,,,0.006980540000,  -0.04000,
,,,0.006980560000,  -0.04000,
,,,0.006980580000,   0.00000,
,,,0.006980600000,   0.00000,
,,,0.006980620000,   0.00000,
,,,0.006980640000,   0.00000,
,,,0.006980660000,   0.00000,
,,,0.006980680000,   0.00000,
,,,0.006980700000,   0.00000,
,,,0.006980720000,   0.00000,
,,,0.006980740000,   0.00000,
,,,0.006980760000,   0.04000,
,,,0.006980780000,   0.00000,
,,,0.006980800000,  -0.04000,
,,,0.006980820000,   0.00000,
,,,0.006980840000,  -0.04000,
,,,0.006980860000,   0.04000,
,,,0.006980880000,  -0.04000,
,,,0.006980900000,   0.00000,
,,,0.006980920000,   0.04000,
,,,0.006980940000,   0.00000,
,,,0.006980960000,   0.00000,
,,,0.006980980000,   0.00000,
,,,0.006981000000,  -0.04000,
,,,0.006981020000,   0.00000,
,,,0.006981040000,  -0.04000,
,,,0.006981060000,   0.00000,
,,,0.006981080000,   0.00000,
,,,0.006981100000,   0.00000,
,,,0.006981120000,   0.00000,
,,,0.006981140000,  -0.04000,
,,,0.006981160000,   0.04000,
,,,0.006981180000,   0.00000,
,,,0.006981200000,   0.04000,
,,,0.006981220000,   0.04000,
,,,0.006981240000,  -0.04000,
,,,0.006981260000,   0.00000,
,,,0.006981280000,  -0.04000,
,,,0.006981300000,  -0.04000,
,,,0.006981320000,  -0.04000,
,,,0.006981340000,   0.00000,
,,,0.006981360000,   0.00000,
,,,0.006981380000,  -0.04000,
,,,0.006981400000,   0.00000,
,,,0.006981420000,   0.00000,
,,,0.006981440000,   0.00000,
,,,0.006981460000,   0.00000,
,,,0.006981480000,   0.00000,
,,,0.006981500000,  -0.04000,
,,,0.006981520000,   0.00000,
,,,0.006981540000,   0.00000,
,,,0.006981560000,   0.00000,
,,,0.006981580000,   0.04000,
,,,0.006981600000,   0.00000,
,,,0.006981620000,   0.00000,
,,,0.006981640000,   0.04000,
,,,0.006981660000,   0.04000,
,,,0.006981680000,   0.04000,
,,,0.006981700000,   0.00000,
,,,0.006981720000,   0.00000,
,,,0.006981740000,   0.00000,
,,,0.006981760000,   0.00000,
,,,0.006981780000,   0.00000,
,,,0.006981800000,   0.00000,
,,,0.006981820000,   0.00000,
,,,0.006981840000,   0.00000,
,,,0.006981860000,   0.00000,
,,,0.006981880000,   0.04000,
,,,0.006981900000,   0.00000,
,,,0.006981920000,   0.00000,
,,,0.006981940000,   0.04000,
,,,0.006981960000,   0.00000,
,,,0.006981980000,   0.04000,
,,,0.006982000000,   0.04000,
,,,0.006982020000,   0.00000,
,,,0.006982040000,   0.00000,
,,,0.006982060000,   0.04000,
,,,0.006982080000,   0.04000,
,,,0.006982100000,   0.04000,
,,,0.006982120000,   0.04000,
,,,0.006982140000,   0.04000,
,,,0.006982160000,   0.00000,
,,,0.006982180000,   0.04000,
,,,0.006982200000,   0.04000,
,,,0.006982220000,   0.04000,
,,,0.006982240000,   0.00000,
,,,0.006982260000,   0.04000,
,,,0.006982280000,   0.04000,
,,,0.006982300000,   0.04000,
,,,0.006982320000,   0.00000,
,,,0.006982340000,   0.00000,
,,,0.006982360000,   0.00000,
,,,0.006982380000,   0.04000,
,,,0.006982400000,   0.04000,
,,,0.006982420000,   0.04000,
,,,0.006982440000,   0.00000,
,,,0.006982460000,   0.00000,
,,,0.006982480000,   0.04000,
,,,0.006982500000,   0.04000,
,,,0.006982520000,   0.00000,
,,,0.006982540000,   0.00000,
,,,0.006982560000,   0.00000,
,,,0.006982580000,   0.04000,
,,,0.006982600000,   0.00000,
,,,0.006982620000,   0.04000,
,,,0.006982640000,   0.00000,
,,,0.006982660000,   0.00000,
,,,0.006982680000,   0.04000,
,,,0.006982700000,   0.04000,
,,,0.006982720000,   0.00000,
,,,0.006982740000,   0.08000,
,,,0.006982760000,   0.04000,
,,,0.006982780000,   0.04000,
,,,0.006982800000,   0.04000,
,,,0.006982820000,   0.04000,
,,,0.006982840000,   0.04000,
,,,0.006982860000,   0.04000,
,,,0.006982880000,   0.04000,
,,,0.006982900000,   0.04000,
,,,0.006982920000,   0.04000,
,,,0.006982940000,   0.04000,
,,,0.006982960000,   0.04000,
,,,0.006982980000,   0.04000,
,,,0.006983000000,   0.04000,
,,,0.006983020000,   0.04000,
,,,0.006983040000,   0.04000,
,,,0.006983060000,   0.04000,
,,,0.006983080000,   0.00000,
,,,0.006983100000,   0.00000,
,,,0.006983120000,   0.04000,
,,,0.006983140000,   0.04000,
,,,0.006983160000,   0.04000,
,,,0.006983180000,   0.00000,
,,,0.006983200000,   0.04000,
,,,0.006983220000,   0.00000,
,,,0.006983240000,   0.04000,
,,,0.006983260000,  -0.04000,
,,,0.006983280000,   0.04000,
,,,0.006983300000,   0.00000,
,,,0.006983320000,   0.00000,
,,,0.006983340000,   0.04000,
,,,0.006983360000,   0.04000,
,,,0.006983380000,   0.00000,
,,,0.006983400000,   0.00000,
,,,0.006983420000,   0.00000,
,,,0.006983440000,   0.04000,
,,,0.006983460000,   0.00000,
,,,0.006983480000,   0.04000,
,,,0.006983500000,   0.04000,
,,,0.006983520000,   0.04000,
,,,0.006983540000,   0.00000,
,,,0.006983560000,   0.08000,
,,,0.006983580000,   0.08000,
,,,0.006983600000,   0.04000,
,,,0.006983620000,   0.00000,
,,,0.006983640000,   0.04000,
,,,0.006983660000,   0.04000,
,,,0.006983680000,   0.04000,
,,,0.006983700000,   0.04000,
,,,0.006983720000,   0.08000,
,,,0.006983740000,   0.08000,
,,,0.006983760000,   0.04000,
,,,0.006983780000,   0.04000,
,,,0.006983800000,   0.08000,
,,,0.006983820000,   0.00000,
,,,0.006983840000,   0.04000,
,,,0.006983860000,   0.00000,
,,,0.006983880000,   0.04000,
,,,0.006983900000,   0.04000,
,,,0.006983920000,   0.04000,
,,,0.006983940000,   0.04000,
,,,0.006983960000,   0.12000,
,,,0.006983980000,   0.04000,
,,,0.006984000000,   0.04000,
,,,0.006984020000,   0.04000,
,,,0.006984040000,   0.00000,
,,,0.006984060000,   0.04000,
,,,0.006984080000,   0.04000,
,,,0.006984100000,   0.00000,
,,,0.006984120000,   0.08000,
,,,0.006984140000,   0.04000,
,,,0.006984160000,   0.08000,
,,,0.006984180000,   0.04000,
,,,0.006984200000,   0.04000,
,,,0.006984220000,   0.04000,
,,,0.006984240000,   0.04000,
,,,0.006984260000,   0.04000,
,,,0.006984280000,   0.00000,
,,,0.006984300000,   0.08000,
,,,0.006984320000,   0.04000,
,,,0.006984340000,   0.04000,
,,,0.006984360000,   0.04000,
,,,0.006984380000,   0.04000,
,,,0.006984400000,   0.04000,
,,,0.006984420000,   0.04000,
,,,0.006984440000,   0.04000,
,,,0.006984460000,   0.04000,
,,,0.006984480000,   0.04000,
,,,0.006984500000,   0.04000,
,,,0.006984520000,   0.04000,
,,,0.006984540000,   0.04000,
,,,0.006984560000,   0.08000,
,,,0.006984580000,   0.04000,
,,,0.006984600000,   0.08000,
,,,0.006984620000,   0.04000,
,,,0.006984640000,   0.00000,
,,,0.006984660000,   0.08000,
,,,0.006984680000,   0.12000,
,,,0.006984700000,   0.04000,
,,,0.006984720000,   0.12000,
,,,0.006984740000,   0.04000,
,,,0.006984760000,   0.04000,
,,,0.006984780000,   0.08000,
,,,0.006984800000,   0.08000,
,,,0.006984820000,   0.04000,
,,,0.006984840000,   0.04000,
,,,0.006984860000,   0.04000,
,,,0.006984880000,   0.04000,
,,,0.006984900000,   0.04000,
,,,0.006984920000,   0.04000,
,,,0.006984940000,   0.04000,
,,,0.006984960000,   0.00000,
,,,0.006984980000,   0.00000,
,,,0.006985000000,   0.04000,
,,,0.006985020000,   0.08000,
,,,0.006985040000,   0.04000,
,,,0.006985060000,   0.04000,
,,,0.006985080000,   0.04000,
,,,0.006985100000,   0.04000,
,,,0.006985120000,   0.04000,
,,,0.006985140000,   0.00000,
,,,0.006985160000,   0.04000,
,,,0.006985180000,   0.04000,
,,,0.006985200000,   0.00000,
,,,0.006985220000,   0.04000,
,,,0.006985240000,   0.04000,
,,,0.006985260000,   0.04000,
,,,0.006985280000,   0.04000,
,,,0.006985300000,   0.00000,
,,,0.006985320000,   0.08000,
,,,0.006985340000,   0.00000,
,,,0.006985360000,   0.00000,
,,,0.006985380000,   0.04000,
,,,0.006985400000,   0.00000,
,,,0.006985420000,   0.04000,
,,,0.006985440000,   0.04000,
,,,0.006985460000,   0.04000,
,,,0.006985480000,   0.04000,
,,,0.006985500000,   0.00000,
,,,0.006985520000,   0.04000,
,,,0.006985540000,   0.12000,
,,,0.006985560000,   0.04000,
,,,0.006985580000,   0.04000,
,,,0.006985600000,   0.08000,
,,,0.006985620000,   0.04000,
,,,0.006985640000,   0.00000,
,,,0.006985660000,   0.04000,
,,,0.006985680000,   0.00000,
,,,0.006985700000,   0.04000,
,,,0.006985720000,   0.04000,
,,,0.006985740000,   0.08000,
,,,0.006985760000,   0.00000,
,,,0.006985780000,   0.04000,
,,,0.006985800000,   0.00000,
,,,0.006985820000,   0.04000,
,,,0.006985840000,   0.04000,
,,,0.006985860000,   0.04000,
,,,0.006985880000,   0.04000,
,,,0.006985900000,   0.00000,
,,,0.006985920000,   0.08000,
,,,0.006985940000,   0.00000,
,,,0.006985960000,   0.04000,
,,,0.006985980000,   0.00000,
,,,0.006986000000,   0.04000,
,,,0.006986020000,   0.04000,
,,,0.006986040000,   0.04000,
,,,0.006986060000,   0.04000,
,,,0.006986080000,   0.04000,
,,,0.006986100000,   0.00000,
,,,0.006986120000,   0.04000,
,,,0.006986140000,   0.04000,
,,,0.006986160000,   0.08000,
,,,0.006986180000,   0.00000,
,,,0.006986200000,   0.00000,
,,,0.006986220000,   0.00000,
,,,0.006986240000,   0.04000,
,,,0.006986260000,   0.04000,
,,,0.006986280000,   0.04000,
,,,0.006986300000,   0.00000,
,,,0.006986320000,   0.00000,
,,,0.006986340000,   0.04000,
,,,0.006986360000,   0.00000,
,,,0.006986380000,   0.04000,
,,,0.006986400000,   0.04000,
,,,0.006986420000,   0.00000,
,,,0.006986440000,   0.04000,
,,,0.006986460000,   0.00000,
,,,0.006986480000,   0.04000,
,,,0.006986500000,   0.08000,
,,,0.006986520000,   0.00000,
,,,0.006986540000,   0.00000,
,,,0.006986560000,   0.08000,
,,,0.006986580000,   0.00000,
,,,0.006986600000,   0.08000,
,,,0.006986620000,   0.04000,
,,,0.006986640000,   0.04000,
,,,0.006986660000,   0.00000,
,,,0.006986680000,   0.00000,
,,,0.006986700000,   0.04000,
,,,0.006986720000,   0.00000,
,,,0.006986740000,   0.00000,
,,,0.006986760000,   0.04000,
,,,0.006986780000,   0.04000,
,,,0.006986800000,   0.04000,
,,,0.006986820000,   0.04000,
,,,0.006986840000,   0.00000,
,,,0.006986860000,   0.04000,
,,,0.006986880000,   0.04000,
,,,0.006986900000,   0.00000,
,,,0.006986920000,   0.00000,
,,,0.006986940000,   0.00000,
,,,0.006986960000,   0.04000,
,,,0.006986980000,   0.04000,
,,,0.006987000000,   0.04000,
,,,0.006987020000,   0.00000,
,,,0.006987040000,   0.04000,
,,,0.006987060000,   0.00000,
,,,0.006987080000,   0.00000,
,,,0.006987100000,   0.04000,
,,,0.006987120000,   0.04000,
,,,0.006987140000,   0.04000,
,,,0.006987160000,   0.08000,
,,,0.006987180000,  -0.04000,
,,,0.006987200000,   0.04000,
,,,0.006987220000,  -0.04000,
,,,0.006987240000,   0.04000,
,,,0.006987260000,   0.00000,
,,,0.006987280000,  -0.04000,
