Record Length,2.500000e+03,,   0.006975000000,   0.08000,
,,,0.006987300000,   0.04000,
,,,0.006987320000,  -0.04000,
,,,0.006987340000,   0.04000,
,,,0.006987360000,   0.00000,
,,,0.006987380000,  -0.04000,
,,,0.006987400000,  -0.04000,
,,,0.006987420000,   0.00000,
,,,0.006987440000,   0.00000,
,,,0.006987460000,   0.00000,
,,,0.006987480000,   0.00000,
,,,0.006987500000,   0.00000,
,,,0.006987520000,   0.04000,
,,,0.006987540000,   0.00000,
,,,0.006987560000,   0.04000,
,,,0.006987580000,   0.04000,
,,,0.006987600000,   0.04000,
,,,0.006987620000,   0.00000,
,,,0.006987640000,   0.00000,
,,,0.006987660000,   0.00000,
,,,0.006987680000,   0.00000,
,,,0.006987700000,  -0.04000,
,,,0.006987720000,   0.00000,
,,,0.006987740000,   0.00000,
,,,0.006987760000,   0.00000,
,,,0.006987780000,  -0.04000,
,,,0.006987800000,   0.00000,
,,,0.006987820000,   0.00000,
,,,0.006987840000,  -0.04000,
,,,0.006987860000,   0.00000,
,,,0.006987880000,  -0.04000,
,,,0.006987900000,   0.00000,
,,,0.006987920000,   0.00000,
,,,0.006987940000,   0.00000,
,,,0.006987960000,  -0.04000,
,,,0.006987980000,   0.00000,
,,,0.006988000000,   0.00000,
,,,0.006988020000,   0.04000,
,,,0.006988040000,   0.00000,
,,,0.006988060000,  -0.04000,
,,,0.006988080000,   0.00000,
,,,0.006988100000,   0.00000,
,,,0.006988120000,   0.00000,
,,,0.006988140000,   0.04000,
,,,0.006988160000,   0.00000,
,,,0.006988180000,   0.00000,
,,,0.006988200000,   0.04000,
,,,0.006988220000,   0.00000,
,,,0.006988240000,   0.00000,
,,,0.006988260000,   0.00000,
,,,0.006988280000,   0.00000,
,,,0.006988300000,   0.00000,
,,,0.006988320000,   0.04000,
,,,0.006988340000,   0.00000,
,,,0.006988360000,   0.00000,
,,,0.006988380000,   0.00000,
,,,0.006988400000,   0.00000,
,,,0.006988420000,   0.00000,
,,,0.006988440000,   0.00000,
,,,0.006988460000,   0.00000,
,,,0.006988480000,  -0.04000,
,,,0.006988500000,   0.00000,
,,,0.006988520000,  -0.04000,
,,,0.006988540000,   0.00000,
,,,0.006988560000,  -0.04000,
,,,0.006988580000,   0.04000,
,,,0.006988600000,  -0.04000,
,,,0.006988620000,   0.00000,
,,,0.006988640000,   0.00000,
,,,0.006988660000,  -0.04000,
,,,0.006988680000,   0.00000,
,,,0.006988700000,  -0.08000,
,,,0.006988720000,  -0.04000,
,,,0.006988740000,   0.00000,
,,,0.006988760000,   0.00000,
,,,0.006988780000,  -0.04000,
,,,0.006988800000,   0.00000,
,,,0.006988820000,   0.00000,
,,,0.006988840000,   0.00000,
,,,0.006988860000,   0.00000,
,,,0.006988880000,   0.00000,
,,,0.006988900000,  -0.04000,
,,,0.006988920000,  -0.04000,
,,,0.006988940000,   0.00000,
,,,0.006988960000,  -0.04000,
,,,0.006988980000,  -0.04000,
,,,0.006989000000,  -0.04000,
,,,0.006989020000,  -0.04000,
,,,0.006989040000,  -0.04000,
,,,0.006989060000,  -0.04000,
,,,0.006989080000,   0.00000,
,,,0.006989100000,  -0.04000,
,,,0.006989120000,  -0.04000,
,,,0.006989140000,   0.04000,
,,,0.006989160000,  -0.08000,
,,,0.006989180000,  -0.04000,
,,,0.006989200000,  -0.04000,
,,,0.006989220000,   0.00000,
,,,0.006989240000,   0.00000,
,,,0.006989260000,  -0.04000,
,,,0.006989280000,  -0.04000,
,,,0.006989300000,  -0.08000,
,,,0.006989320000,   0.04000,
,,,0.006989340000,   0.00000,
,,,0.006989360000,  -0.04000,
,,,0.006989380000,  -0.04000,
,,,0.006989400000,   0.00000,
,,,0.006989420000,  -0.04000,
,,,0.006989440000,  -0.04000,
,,,0.006989460000,  -0.04000,
,,,0.006989480000,   0.00000,
,,,0.006989500000,   0.00000,
,,,0.006989520000,  -0.04000,
,,,0.006989540000,   0.04000,
,,,0.006989560000,   0.00000,
,,,0.006989580000,   0.00000,
,,,0.006989600000,   0.00000,
,,,0.006989620000,  -0.04000,
,,,0.006989640000,   0.00000,
,,,0.006989660000,  -0.04000,
,,,0.006989680000,  -0.04000,
,,,0.006989700000,   0.00000,
,,,0.006989720000,   0.00000,
,,,0.006989740000,   0.00000,
,,,0.006989760000,   0.00000,
,,,0.006989780000,  -0.04000,
,,,0.006989800000,  -0.04000,
,,,0.006989820000,   0.00000,
,,,0.006989840000,  -0.04000,
,,,0.006989860000,   0.00000,
,,,0.006989880000,   0.00000,
,,,0.006989900000,   0.00000,
,,,0.006989920000,   0.04000,
,,,0.006989940000,   0.00000,
,,,0.006989960000,   0.00000,
,,,0.006989980000,  -0.04000,
,,,0.006990000000,   0.00000,
,,,0.006990020000,  -0.04000,
,,,0.006990040000,   0.00000,
,,,0.006990060000,   0.00000,
,,,0.006990080000,   0.00000,
,,,0.006990100000,  -0.04000,
,,,0.006990120000,   0.04000,
,,,0.006990140000,   0.00000,
,,,0.006990160000,   0.00000,
,,,0.006990180000,  -0.04000,
,,,0.006990200000,  -0.04000,
,,,0.006990220000,  -0.04000,
,,,0.006990240000,  -0.04000,
,,,0.006990260000,   0.00000,
,,,0.006990280000,  -0.04000,
,,,0.006990300000,  -0.04000,
,,,0.006990320000,  -0.04000,
,,,0.006990340000,  -0.04000,
,,,0.006990360000,   0.00000,
,,,0.006990380000,  -0.04000,
,,,0.006990400000,   0.04000,
,,,0.006990420000,   0.04000,
,,,0.006990440000,   0.00000,
,,,0.006990460000,   0.00000,
,,,0.006990480000,   0.00000,
,,,0.006990500000,  -0.04000,
,,,0.006990520000,   0.00000,
,,,0.006990540000,   0.00000,
,,,0.006990560000,   0.00000,
,,,0.006990580000,   0.00000,
,,,0.006990600000,   0.00000,
,,,0.006990620000,  -0.04000,
,,,0.006990640000,  -0.04000,
,,,0.006990660000,   0.00000,
,,,0.006990680000,   0.00000,
,,,0.006990700000,   0.00000,
,,,0.006990720000,  -0.04000,
,,,0.006990740000,   0.00000,
,,,0.006990760000,  -0.04000,
,,,0.006990780000,   0.00000,
,,,0.006990800000,   0.04000,
,,,0.006990820000,  -0.04000,
,,,0.006990840000,   0.00000,
,,,0.006990860000,   0.04000,
,,,0.006990880000,  -0.04000,
,,,0.006990900000,  -0.08000,
,,,0.006990920000,  -0.04000,
,,,0.006990940000,  -0.04000,
,,,0.006990960000,  -0.04000,
,,,0.006990980000,  -0.04000,
,,,0.006991000000,   0.00000,
,,,0.006991020000,   0.00000,
,,,0.006991040000,  -0.04000,
,,,0.006991060000,  -0.04000,
,,,0.006991080000,   0.00000,
,,,0.006991100000,  -0.04000,
,,,0.006991120000,   0.00000,
,,,0.006991140000,   0.00000,
,,,0.006991160000,   0.00000,
,,,0.006991180000,   0.00000,
,,,0.006991200000,   0.00000,
,,,0.006991220000,   0.00000,
,,,0.006991240000,  -0.08000,
,,,0.006991260000,   0.00000,
,,,0.006991280000,  -0.04000,
,,,0.006991300000,  -0.04000,
,,,0.006991320000,   0.00000,
,,,0.006991340000,  -0.04000,
,,,0.006991360000,  -0.04000,
,,,0.006991380000,  -0.04000,
,,,0.006991400000,   0.00000,
,,,0.006991420000,   0.00000,
,,,0.006991440000,  -0.04000,
,,,0.006991460000,  -0.08000,
,,,0.006991480000,   0.00000,
,,,0.006991500000,   0.00000,
,,,0.006991520000,   0.04000,
,,,0.006991540000,   0.00000,
,,,0.006991560000,   0.00000,
,,,0.006991580000,   0.00000,
,,,0.006991600000,   0.00000,
,,,0.006991620000,   0.00000,
,,,0.006991640000,   0.00000,
,,,0.006991660000,   0.00000,
,,,0.006991680000,   0.00000,
,,,0.006991700000,   0.04000,
,,,0.006991720000,   0.00000,
,,,0.006991740000,   0.04000,
,,,0.006991760000,   0.00000,
,,,0.006991780000,   0.04000,
,,,0.006991800000,   0.00000,
,,,0.006991820000,   0.00000,
,,,0.006991840000,   0.00000,
,,,0.006991860000,   0.04000,
,,,0.006991880000,   0.04000,
,,,0.006991900000,   0.00000,
,,,0.006991920000,   0.00000,
,,,0.006991940000,   0.00000,
,,,0.006991960000,   0.08000,
,,,0.006991980000,   0.00000,
,,,0.006992000000,   0.00000,
,,,0.006992020000,   0.04000,
,,,0.006992040000,   0.04000,
,,,0.006992060000,   0.00000,
,,,0.006992080000,   0.08000,
,,,0.006992100000,   0.04000,
,,,0.006992120000,   0.00000,
,,,0.006992140000,   0.04000,
,,,0.006992160000,   0.04000,
,,,0.006992180000,   0.00000,
,,,0.006992200000,  -0.04000,
,,,0.006992220000,   0.04000,
,,,0.006992240000,   0.04000,
,,,0.006992260000,   0.04000,
,,,0.006992280000,  -0.04000,
,,,0.006992300000,   0.04000,
,,,0.006992320000,   0.00000,
,,,0.006992340000,   0.04000,
,,,0.006992360000,   0.04000,
,,,0.006992380000,   0.08000,
,,,0.006992400000,   0.04000,
,,,0.006992420000,   0.04000,
,,,0.006992440000,   0.04000,
,,,0.006992460000,   0.04000,
,,,0.006992480000,   0.00000,
,,,0.006992500000,   0.00000,
,,,0.006992520000,   0.00000,
,,,0.006992540000,   0.00000,
,,,0.006992560000,   0.00000,
,,,0.006992580000,   0.00000,
,,,0.006992600000,   0.04000,
,,,0.006992620000,   0.00000,
,,,0.006992640000,   0.08000,
,,,0.006992660000,   0.00000,
,,,0.006992680000,   0.00000,
,,,0.006992700000,   0.08000,
,,,0.006992720000,   0.04000,
,,,0.006992740000,   0.04000,
,,,0.006992760000,   0.00000,
,,,0.006992780000,   0.00000,
,,,0.006992800000,   0.04000,
,,,0.006992820000,   0.04000,
,,,0.006992840000,   0.08000,
,,,0.006992860000,   0.04000,
,,,0.006992880000,   0.04000,
,,,0.006992900000,   0.00000,
,,,0.006992920000,   0.00000,
,,,0.006992940000,   0.04000,
,,,0.006992960000,   0.04000,
,,,0.006992980000,   0.04000,
,,,0.006993000000,   0.04000,
,,,0.006993020000,   0.04000,
,,,0.006993040000,   0.04000,
,,,0.006993060000,   0.04000,
,,,0.006993080000,   0.04000,
,,,0.006993100000,   0.08000,
,,,0.006993120000,   0.00000,
,,,0.006993140000,   0.04000,
,,,0.006993160000,   0.04000,
,,,0.006993180000,   0.00000,
,,,0.006993200000,   0.04000,
,,,0.006993220000,  -0.04000,
,,,0.006993240000,   0.04000,
,,,0.006993260000,   0.04000,
,,,0.006993280000,   0.04000,
,,,0.006993300000,   0.04000,
,,,0.006993320000,   0.04000,
,,,0.006993340000,   0.00000,
,,,0.006993360000,   0.00000,
,,,0.006993380000,   0.04000,
,,,0.006993400000,   0.04000,
,,,0.006993420000,   0.04000,
,,,0.006993440000,   0.00000,
,,,0.006993460000,   0.04000,
,,,0.006993480000,   0.04000,
,,,0.006993500000,   0.04000,
,,,0.006993520000,   0.04000,
,,,0.006993540000,   0.04000,
,,,0.006993560000,   0.04000,
,,,0.006993580000,   0.04000,
,,,0.006993600000,   0.04000,
,,,0.006993620000,   0.04000,
,,,0.006993640000,   0.04000,
,,,0.006993660000,   0.04000,
,,,0.006993680000,   0.08000,
,,,0.006993700000,   0.08000,
,,,0.006993720000,   0.00000,
,,,0.006993740000,   0.04000,
,,,0.006993760000,   0.04000,
,,,0.006993780000,   0.00000,
,,,0.006993800000,   0.04000,
,,,0.006993820000,   0.00000,
,,,0.006993840000,   0.08000,
,,,0.006993860000,   0.04000,
,,,0.006993880000,   0.04000,
,,,0.006993900000,   0.08000,
,,,0.006993920000,   0.04000,
,,,0.006993940000,   0.04000,
,,,0.006993960000,   0.08000,
,,,0.006993980000,   0.04000,
,,,0.006994000000,   0.04000,
,,,0.006994020000,   0.04000,
,,,0.006994040000,   0.04000,
,,,0.006994060000,   0.04000,
,,,0.006994080000,   0.08000,
,,,0.006994100000,   0.04000,
,,,0.006994120000,   0.04000,
,,,0.006994140000,   0.04000,
,,,0.006994160000,   0.04000,
,,,0.006994180000,   0.04000,
,,,0.006994200000,   0.04000,
,,,0.006994220000,   0.04000,
,,,0.006994240000,   0.00000,
,,,0.006994260000,   0.08000,
,,,0.006994280000,   0.04000,
,,,0.006994300000,   0.08000,
,,,0.006994320000,   0.04000,
,,,0.006994340000,   0.04000,
,,,0.006994360000,   0.04000,
,,,0.006994380000,   0.04000,
,,,0.006994400000,   0.08000,
,,,0.006994420000,   0.04000,
,,,0.006994440000,   0.08000,
,,,0.006994460000,   0.04000,
,,,0.006994480000,   0.08000,
,,,0.006994500000,   0.04000,
,,,0.006994520000,   0.04000,
,,,0.006994540000,   0.04000,
,,,0.006994560000,   0.08000,
,,,0.006994580000,   0.04000,
,,,0.006994600000,   0.08000,
,,,0.006994620000,   0.08000,
,,,0.006994640000,   0.04000,
,,,0.006994660000,   0.04000,
,,,0.006994680000,   0.08000,
,,,0.006994700000,   0.04000,
,,,0.006994720000,   0.04000,
,,,0.006994740000,   0.04000,
,,,0.006994760000,   0.04000,
,,,0.006994780000,   0.08000,
,,,0.006994800000,   0.08000,
,,,0.006994820000,   0.08000,
,,,0.006994840000,   0.00000,
,,,0.006994860000,   0.00000,
,,,0.006994880000,   0.00000,
,,,0.006994900000,   0.04000,
,,,0.006994920000,   0.04000,
,,,0.006994940000,   0.04000,
,,,0.006994960000,   0.04000,
,,,0.006994980000,   0.00000,
,,,0.006995000000,   0.00000,
,,,0.006995020000,   0.08000,
,,,0.006995040000,   0.04000,
,,,0.006995060000,   0.04000,
,,,0.006995080000,   0.04000,
,,,0.006995100000,   0.00000,
,,,0.006995120000,   0.04000,
,,,0.006995140000,   0.04000,
,,,0.006995160000,   0.04000,
,,,0.006995180000,   0.04000,
,,,0.006995200000,   0.04000,
,,,0.006995220000,   0.08000,
,,,0.006995240000,   0.00000,
,,,0.006995260000,   0.04000,
,,,0.006995280000,   0.08000,
,,,0.006995300000,   0.00000,
,,,0.006995320000,   0.00000,
,,,0.006995340000,   0.04000,
,,,0.006995360000,   0.00000,
,,,0.006995380000,   0.00000,
,,,0.006995400000,   0.00000,
,,,0.006995420000,   0.04000,
,,,0.006995440000,   0.08000,
,,,0.006995460000,   0.08000,
,,,0.006995480000,   0.08000,
,,,0.006995500000,   0.04000,
,,,0.006995520000,   0.04000,
,,,0.006995540000,   0.00000,
,,,0.006995560000,   0.04000,
,,,0.006995580000,   0.00000,
,,,0.006995600000,   0.04000,
,,,0.006995620000,   0.08000,
,,,0.006995640000,   0.08000,
,,,0.006995660000,   0.00000,
,,,0.006995680000,   0.04000,
,,,0.006995700000,   0.04000,
,,,0.006995720000,   0.04000,
,,,0.006995740000,   0.04000,
,,,0.006995760000,   0.04000,
,,,0.006995780000,   0.04000,
,,,0.006995800000,   0.04000,
,,,0.006995820000,   0.08000,
,,,0.006995840000,   0.04000,
,,,0.006995860000,   0.04000,
,,,0.006995880000,   0.00000,
,,,0.006995900000,   0.08000,
,,,0.006995920000,   0.00000,
,,,0.006995940000,   0.04000,
,,,0.006995960000,   0.04000,
,,,0.006995980000,   0.04000,
,,,0.006996000000,   0.08000,
,,,0.006996020000,   0.04000,
,,,0.006996040000,   0.04000,
,,,0.006996060000,   0.08000,
,,,0.006996080000,   0.08000,
,,,0.006996100000,   0.08000,
,,,0.006996120000,   0.04000,
,,,0.006996140000,   0.04000,
,,,0.006996160000,   0.04000,
,,,0.006996180000,   0.04000,
,,,0.006996200000,   0.00000,
,,,0.006996220000,   0.04000,
,,,0.006996240000,   0.04000,
,,,0.006996260000,   0.04000,
,,,0.006996280000,   0.00000,
,,,0.006996300000,   0.00000,
,,,0.006996320000,   0.04000,
,,,0.006996340000,   0.08000,
,,,0.006996360000,   0.00000,
,,,0.006996380000,   0.04000,
,,,0.006996400000,   0.00000,
,,,0.006996420000,  -0.04000,
,,,0.006996440000,   0.04000,
,,,0.006996460000,   0.04000,
,,,0.006996480000,   0.04000,
,,,0.006996500000,   0.04000,
,,,0.006996520000,   0.04000,
,,,0.006996540000,   0.00000,
,,,0.006996560000,   0.04000,
,,,0.006996580000,   0.04000,
,,,0.006996600000,   0.08000,
,,,0.006996620000,  -0.04000,
,,,0.006996640000,   0.04000,
,,,0.006996660000,   0.00000,
,,,0.006996680000,   0.04000,
,,,0.006996700000,   0.04000,
,,,0.006996720000,   0.04000,
,,,0.006996740000,   0.00000,
,,,0.006996760000,   0.04000,
,,,0.006996780000,   0.00000,
,,,0.006996800000,   0.04000,
,,,0.006996820000,   0.00000,
,,,0.006996840000,   0.00000,
,,,0.006996860000,   0.04000,
,,,0.006996880000,   0.04000,
,,,0.006996900000,   0.04000,
,,,0.006996920000,   0.00000,
,,,0.006996940000,   0.00000,
,,,0.006996960000,   0.00000,
,,,0.006996980000,   0.04000,
,,,0.006997000000,   0.04000,
,,,0.006997020000,   0.04000,
,,,0.006997040000,   0.00000,
,,,0.006997060000,   0.08000,
,,,0.006997080000,  -0.04000,
,,,0.006997100000,   0.04000,
,,,0.006997120000,   0.00000,
,,,0.006997140000,   0.00000,
,,,0.006997160000,   0.00000,
,,,0.006997180000,   0.00000,
,,,0.006997200000,   0.04000,
,,,0.006997220000,   0.00000,
,,,0.006997240000,   0.04000,
,,,0.006997260000,   0.00000,
,,,0.006997280000,  -0.04000,
,,,0.006997300000,  -0.04000,
,,,0.006997320000,   0.04000,
,,,0.006997340000,   0.00000,
,,,0.006997360000,  -0.04000,
,,,0.006997380000,   0.00000,
,,,0.006997400000,  -0.04000,
,,,0.006997420000,   0.04000,
,,,0.006997440000,  -0.04000,
,,,0.006997460000,   0.00000,
,,,0.006997480000,   0.04000,
,,,0.006997500000,   0.00000,
,,,0.006997520000,   0.00000,
,,,0.006997540000,   0.00000,
,,,0.006997560000,  -0.04000,
,,,0.006997580000,   0.04000,
,,,0.006997600000,   0.00000,
,,,0.006997620000,  -0.04000,
,,,0.006997640000,   0.00000,
,,,0.006997660000,   0.04000,
,,,0.006997680000,   0.04000,
,,,0.006997700000,   0.00000,
,,,0.006997720000,   0.00000,
,,,0.006997740000,   0.00000,
,,,0.006997760000,   0.00000,
,,,0.006997780000,   0.08000,
,,,0.006997800000,   0.00000,
,,,0.006997820000,   0.00000,
,,,0.006997840000,   0.00000,
,,,0.006997860000,   0.00000,
,,,0.006997880000,   0.00000,
,,,0.006997900000,   0.00000,
,,,0.006997920000,   0.04000,
,,,0.006997940000,  -0.04000,
,,,0.006997960000,  -0.04000,
,,,0.006997980000,   0.04000,
,,,0.006998000000,   0.00000,
,,,0.006998020000,   0.08000,
,,,0.006998040000,   0.00000,
,,,0.006998060000,   0.00000,
,,,0.006998080000,   0.00000,
,,,0.006998100000,   0.00000,
,,,0.006998120000,   0.00000,
,,,0.006998140000,   0.00000,
,,,0.006998160000,  -0.04000,
,,,0.006998180000,   0.00000,
,,,0.006998200000,  -0.04000,
,,,0.006998220000,  -0.04000,
,,,0.006998240000,  -0.04000,
,,,0.006998260000,   0.00000,
,,,0.006998280000,   0.00000,
,,,0.006998300000,   0.00000,
,,,0.006998320000,   0.04000,
,,,0.006998340000,   0.00000,
,,,0.006998360000,  -0.04000,
,,,0.006998380000,   0.04000,
,,,0.006998400000,   0.00000,
,,,0.006998420000,   0.00000,
,,,0.006998440000,   0.00000,
,,,0.006998460000,   0.00000,
,,,0.006998480000,   0.00000,
,,,0.006998500000,   0.00000,
,,,0.006998520000,   0.00000,
,,,0.006998540000,   0.00000,
,,,0.006998560000,  -0.04000,
,,,0.006998580000,   0.04000,
,,,0.006998600000,  -0.04000,
,,,0.006998620000,   0.00000,
,,,0.006998640000,   0.00000,
,,,0.006998660000,   0.00000,
,,,0.006998680000,   0.00000,
,,,0.006998700000,   0.00000,
,,,0.006998720000,  -0.04000,
,,,0.006998740000,   0.00000,
,,,0.006998760000,   0.00000,
,,,0.006998780000,   0.00000,
,,,0.006998800000,   0.00000,
,,,0.006998820000,  -0.04000,
,,,0.006998840000,  -0.04000,
,,,0.006998860000,   0.00000,
,,,0.006998880000,  -0.04000,
,,,0.006998900000,   0.00000,
,,,0.006998920000,   0.00000,
,,,0.006998940000,   0.00000,
,,,0.006998960000,   0.00000,
,,,0.006998980000,   0.00000,
,,,0.006999000000,  -0.04000,
,,,0.006999020000,  -0.04000,
,,,0.006999040000,   0.04000,
,,,0.006999060000,  -0.08000,
,,,0.006999080000,   0.00000,
,,,0.006999100000,  -0.04000,
,,,0.006999120000,  -0.04000,
,,,0.006999140000,   0.00000,
,,,0.006999160000,  -0.08000,
,,,0.006999180000,  -0.04000,
,,,0.006999200000,  -0.04000,
,,,0.006999220000,   0.00000,
,,,0.006999240000,   0.00000,
,,,0.006999260000,  -0.04000,
,,,0.006999280000,  -0.04000,
,,,0.006999300000,   0.00000,
,,,0.006999320000,   0.00000,
,,,0.006999340000,  -0.08000,
,,,0.006999360000,   0.00000,
,,,0.006999380000,  -0.04000,
,,,0.006999400000,   0.04000,
,,,0.006999420000,   0.00000,
,,,0.006999440000,  -0.04000,
,,,0.006999460000,   0.00000,
,,,0.006999480000,  -0.04000,
,,,0.006999500000,   0.00000,
,,,0.006999520000,  -0.04000,
,,,0.006999540000,  -0.04000,
,,,0.006999560000,   0.04000,
,,,0.006999580000,   0.00000,
,,,0.006999600000,  -0.04000,
,,,0.006999620000,  -0.04000,
,,,0.006999640000,   0.00000,
,,,0.006999660000,  -0.04000,
,,,0.006999680000,   0.00000,
,,,0.006999700000,   0.00000,
,,,0.006999720000,   0.00000,
,,,0.006999740000,   0.00000,
,,,0.006999760000,  -0.04000,
,,,0.006999780000,   0.00000,
,,,0.006999800000,   0.04000,
,,,0.006999820000,  -0.04000,
,,,0.006999840000,  -0.04000,
