Record Length,2.500000e+03,,   0.006975000000,   0.08000,
,,,0.006999860000,  -0.04000,
,,,0.006999880000,   0.00000,
,,,0.006999900000,  -0.04000,
,,,0.006999920000,  -0.04000,
,,,0.006999940000,  -0.04000,
,,,0.006999960000,  -0.04000,
,,,0.006999980000,  -0.04000,
,,,0.007000000000,   0.00000,
,,,0.007000020000,   0.04000,
,,,0.007000040000,  -0.04000,
,,,0.007000060000,   0.00000,
,,,0.007000080000,   0.00000,
,,,0.007000100000,   0.00000,
,,,0.007000120000,   0.00000,
,,,0.007000140000,   0.00000,
,,,0.007000160000,   0.00000,
,,,0.007000180000,   0.00000,
,,,0.007000200000,   0.00000,
,,,0.007000220000,  -0.04000,
,,,0.007000240000,  -0.04000,
,,,0.007000260000,   0.00000,
,,,0.007000280000,  -0.04000,
,,,0.007000300000,  -0.04000,
,,,0.007000320000,   0.00000,
,,,0.007000340000,  -0.04000,
,,,0.007000360000,  -0.08000,
,,,0.007000380000,   0.00000,
,,,0.007000400000,  -0.04000,
,,,0.007000420000,  -0.04000,
,,,0.007000440000,  -0.04000,
,,,0.007000460000,   0.04000,
,,,0.007000480000,   0.00000,
,,,0.007000500000,   0.00000,
,,,0.007000520000,  -0.04000,
,,,0.007000540000,   0.00000,
,,,0.007000560000,   0.00000,
,,,0.007000580000,   0.00000,
,,,0.007000600000,   0.00000,
,,,0.007000620000,   0.00000,
,,,0.007000640000,   0.00000,
,,,0.007000660000,   0.00000,
,,,0.007000680000,  -0.04000,
,,,0.007000700000,  -0.04000,
,,,0.007000720000,   0.00000,
,,,0.007000740000,   0.00000,
,,,0.007000760000,   0.00000,
,,,0.007000780000,  -0.04000,
,,,0.007000800000,  -0.08000,
,,,0.007000820000,  -0.04000,
,,,0.007000840000,   0.00000,
,,,0.007000860000,   0.00000,
,,,0.007000880000,   0.00000,
,,,0.007000900000,   0.00000,
,,,0.007000920000,   0.00000,
,,,0.007000940000,   0.00000,
,,,0.007000960000,   0.00000,
,,,0.007000980000,   0.00000,
,,,0.007001000000,   0.00000,
,,,0.007001020000,   0.00000,
,,,0.007001040000,  -0.08000,
,,,0.007001060000,   0.00000,
,,,0.007001080000,  -0.04000,
,,,0.007001100000,  -0.08000,
,,,0.007001120000,  -0.04000,
,,,0.007001140000,  -0.04000,
,,,0.007001160000,   0.00000,
,,,0.007001180000,  -0.04000,
,,,0.007001200000,   0.04000,
,,,0.007001220000,   0.00000,
,,,0.007001240000,  -0.04000,
,,,0.007001260000,  -0.04000,
,,,0.007001280000,  -0.04000,
,,,0.007001300000,  -0.04000,
,,,0.007001320000,  -0.04000,
,,,0.007001340000,  -0.04000,
,,,0.007001360000,   0.00000,
,,,0.007001380000,   0.00000,
,,,0.007001400000,   0.00000,
,,,0.007001420000,   0.04000,
,,,0.007001440000,   0.04000,
,,,0.007001460000,   0.04000,
,,,0.007001480000,   0.00000,
,,,0.007001500000,   0.00000,
,,,0.007001520000,  -0.04000,
,,,0.007001540000,   0.04000,
,,,0.007001560000,   0.00000,
,,,0.007001580000,   0.00000,
,,,0.007001600000,   0.04000,
,,,0.007001620000,   0.00000,
,,,0.007001640000,   0.04000,
,,,0.007001660000,   0.00000,
,,,0.007001680000,   0.00000,
,,,0.007001700000,   0.00000,
,,,0.007001720000,   0.04000,
,,,0.007001740000,  -0.04000,
,,,0.007001760000,   0.00000,
,,,0.007001780000,   0.00000,
,,,0.007001800000,   0.00000,
,,,0.007001820000,  -0.04000,
,,,0.007001840000,   0.04000,
,,,0.007001860000,   0.00000,
,,,0.007001880000,   0.04000,
,,,0.007001900000,  -0.04000,
,,,0.007001920000,  -0.04000,
,,,0.007001940000,   0.04000,
,,,0.007001960000,   0.00000,
,,,0.007001980000,   0.00000,
,,,0.007002000000,   0.00000,
,,,0.007002020000,   0.00000,
,,,0.007002040000,   0.00000,
,,,0.007002060000,   0.04000,
,,,0.007002080000,   0.04000,
,,,0.007002100000,   0.00000,
,,,0.007002120000,   0.00000,
,,,0.007002140000,   0.00000,
,,,0.007002160000,   0.00000,
,,,0.007002180000,   0.00000,
,,,0.007002200000,   0.04000,
,,,0.007002220000,   0.00000,
,,,0.007002240000,   0.00000,
,,,0.007002260000,  -0.04000,
,,,0.007002280000,   0.04000,
,,,0.007002300000,   0.04000,
,,,0.007002320000,   0.00000,
,,,0.007002340000,   0.04000,
,,,0.007002360000,   0.04000,
,,,0.007002380000,   0.00000,
,,,0.007002400000,   0.00000,
,,,0.007002420000,   0.04000,
,,,0.007002440000,   0.00000,
,,,0.007002460000,   0.00000,
,,,0.007002480000,   0.04000,
,,,0.007002500000,   0.00000,
,,,0.007002520000,   0.00000,
,,,0.007002540000,   0.04000,
,,,0.007002560000,   0.04000,
,,,0.007002580000,   0.00000,
,,,0.007002600000,   0.04000,
,,,0.007002620000,   0.04000,
,,,0.007002640000,   0.08000,
,,,0.007002660000,   0.04000,
,,,0.007002680000,   0.04000,
,,,0.007002700000,   0.04000,
,,,0.007002720000,   0.04000,
,,,0.007002740000,   0.04000,
,,,0.007002760000,   0.04000,
,,,0.007002780000,   0.00000,
,,,0.007002800000,   0.00000,
,,,0.007002820000,   0.08000,
,,,0.007002840000,   0.04000,
,,,0.007002860000,   0.00000,
,,,0.007002880000,   0.00000,
,,,0.007002900000,  -0.04000,
,,,0.007002920000,   0.00000,
,,,0.007002940000,   0.00000,
,,,0.007002960000,   0.00000,
,,,0.007002980000,   0.04000,
,,,0.007003000000,   0.04000,
,,,0.007003020000,   0.00000,
,,,0.007003040000,   0.04000,
,,,0.007003060000,  -0.04000,
,,,0.007003080000,   0.00000,
,,,0.007003100000,   0.04000,
,,,0.007003120000,  -0.04000,
,,,0.007003140000,   0.04000,
,,,0.007003160000,   0.04000,
,,,0.007003180000,   0.04000,
,,,0.007003200000,   0.00000,
,,,0.007003220000,  -0.04000,
,,,0.007003240000,   0.00000,
,,,0.007003260000,   0.04000,
,,,0.007003280000,   0.04000,
,,,0.007003300000,   0.04000,
,,,0.007003320000,   0.04000,
,,,0.007003340000,   0.00000,
,,,0.007003360000,   0.08000,
,,,0.007003380000,   0.08000,
,,,0.007003400000,   0.08000,
,,,0.007003420000,   0.04000,
,,,0.007003440000,   0.04000,
,,,0.007003460000,   0.04000,
,,,0.007003480000,   0.04000,
,,,0.007003500000,   0.00000,
,,,0.007003520000,   0.04000,
,,,0.007003540000,   0.04000,
,,,0.007003560000,   0.08000,
,,,0.007003580000,   0.08000,
,,,0.007003600000,   0.04000,
,,,0.007003620000,   0.00000,
,,,0.007003640000,   0.04000,
,,,0.007003660000,   0.04000,
,,,0.007003680000,   0.04000,
,,,0.007003700000,   0.04000,
,,,0.007003720000,   0.04000,
,,,0.007003740000,   0.04000,
,,,0.007003760000,   0.08000,
,,,0.007003780000,   0.08000,
,,,0.007003800000,   0.00000,
,,,0.007003820000,   0.04000,
,,,0.007003840000,   0.04000,
,,,0.007003860000,   0.04000,
,,,0.007003880000,   0.00000,
,,,0.007003900000,   0.04000,
,,,0.007003920000,   0.08000,
,,,0.007003940000,   0.04000,
,,,0.007003960000,   0.08000,
,,,0.007003980000,   0.08000,
,,,0.007004000000,   0.08000,
,,,0.007004020000,   0.04000,
,,,0.007004040000,   0.04000,
,,,0.007004060000,   0.08000,
,,,0.007004080000,   0.04000,
,,,0.007004100000,   0.04000,
,,,0.007004120000,   0.04000,
,,,0.007004140000,   0.08000,
,,,0.007004160000,   0.04000,
,,,0.007004180000,   0.04000,
,,,0.007004200000,   0.08000,
,,,0.007004220000,   0.04000,
,,,0.007004240000,   0.04000,
,,,0.007004260000,   0.08000,
,,,0.007004280000,   0.04000,
,,,0.007004300000,   0.00000,
,,,0.007004320000,   0.08000,
,,,0.007004340000,   0.08000,
,,,0.007004360000,   0.04000,
,,,0.007004380000,   0.04000,
,,,0.007004400000,   0.08000,
,,,0.007004420000,   0.04000,
,,,0.007004440000,   0.08000,
,,,0.007004460000,   0.08000,
,,,0.007004480000,   0.04000,
,,,0.007004500000,   0.04000,
,,,0.007004520000,   0.08000,
,,,0.007004540000,   0.04000,
,,,0.007004560000,   0.04000,
,,,0.007004580000,   0.04000,
,,,0.007004600000,   0.08000,
,,,0.007004620000,   0.04000,
,,,0.007004640000,   0.08000,
,,,0.007004660000,   0.08000,
,,,0.007004680000,   0.04000,
,,,0.007004700000,   0.04000,
,,,0.007004720000,   0.08000,
,,,0.007004740000,   0.04000,
,,,0.007004760000,   0.00000,
,,,0.007004780000,   0.04000,
,,,0.007004800000,   0.04000,
,,,0.007004820000,   0.04000,
,,,0.007004840000,   0.08000,
,,,0.007004860000,   0.04000,
,,,0.007004880000,   0.04000,
,,,0.007004900000,   0.04000,
,,,0.007004920000,   0.08000,
,,,0.007004940000,   0.00000,
,,,0.007004960000,   0.04000,
,,,0.007004980000,   0.08000,
,,,0.007005000000,   0.00000,
,,,0.007005020000,   0.08000,
,,,0.007005040000,   0.04000,
,,,0.007005060000,   0.04000,
,,,0.007005080000,   0.04000,
,,,0.007005100000,   0.04000,
,,,0.007005120000,   0.08000,
,,,0.007005140000,   0.04000,
,,,0.007005160000,   0.04000,
,,,0.007005180000,   0.04000,
,,,0.007005200000,   0.00000,
,,,0.007005220000,   0.04000,
,,,0.007005240000,   0.08000,
,,,0.007005260000,   0.04000,
,,,0.007005280000,   0.00000,
,,,0.007005300000,   0.04000,
,,,0.007005320000,   0.00000,
,,,0.007005340000,   0.04000,
,,,0.007005360000,   0.04000,
,,,0.007005380000,   0.08000,
,,,0.007005400000,   0.08000,
,,,0.007005420000,   0.04000,
,,,0.007005440000,   0.04000,
,,,0.007005460000,   0.00000,
,,,0.007005480000,   0.00000,
,,,0.007005500000,   0.04000,
,,,0.007005520000,   0.04000,
,,,0.007005540000,   0.08000,
,,,0.007005560000,   0.04000,
,,,0.007005580000,   0.04000,
,,,0.007005600000,   0.04000,
,,,0.007005620000,   0.08000,
,,,0.007005640000,   0.00000,
,,,0.007005660000,   0.04000,
,,,0.007005680000,   0.04000,
,,,0.007005700000,   0.04000,
,,,0.007005720000,   0.08000,
,,,0.007005740000,   0.04000,
,,,0.007005760000,   0.08000,
,,,0.007005780000,   0.04000,
,,,0.007005800000,   0.04000,
,,,0.007005820000,   0.04000,
,,,0.007005840000,   0.08000,
,,,0.007005860000,   0.04000,
,,,0.007005880000,   0.04000,
,,,0.007005900000,   0.04000,
,,,0.007005920000,   0.08000,
,,,0.007005940000,   0.04000,
,,,0.007005960000,   0.04000,
,,,0.007005980000,   0.04000,
,,,0.007006000000,   0.04000,
,,,0.007006020000,   0.04000,
,,,0.007006040000,   0.04000,
,,,0.007006060000,   0.04000,
,,,0.007006080000,   0.04000,
,,,0.007006100000,   0.04000,
,,,0.007006120000,   0.04000,
,,,0.007006140000,   0.08000,
,,,0.007006160000,   0.00000,
,,,0.007006180000,   0.04000,
,,,0.007006200000,   0.04000,
,,,0.007006220000,   0.00000,
,,,0.007006240000,   0.08000,
,,,0.007006260000,   0.04000,
,,,0.007006280000,   0.04000,
,,,0.007006300000,   0.00000,
,,,0.007006320000,   0.04000,
,,,0.007006340000,   0.00000,
,,,0.007006360000,   0.04000,
,,,0.007006380000,   0.04000,
,,,0.007006400000,   0.04000,
,,,0.007006420000,   0.04000,
,,,0.007006440000,   0.04000,
,,,0.007006460000,   0.04000,
,,,0.007006480000,   0.00000,
,,,0.007006500000,   0.08000,
,,,0.007006520000,   0.04000,
,,,0.007006540000,   0.00000,
,,,0.007006560000,   0.04000,
,,,0.007006580000,   0.04000,
,,,0.007006600000,   0.04000,
,,,0.007006620000,   0.04000,
,,,0.007006640000,   0.04000,
,,,0.007006660000,   0.00000,
,,,0.007006680000,   0.04000,
,,,0.007006700000,   0.04000,
,,,0.007006720000,   0.00000,
,,,0.007006740000,  -0.04000,
,,,0.007006760000,   0.00000,
,,,0.007006780000,   0.04000,
,,,0.007006800000,   0.00000,
,,,0.007006820000,   0.04000,
,,,0.007006840000,   0.08000,
,,,0.007006860000,   0.00000,
,,,0.007006880000,   0.00000,
,,,0.007006900000,   0.00000,
,,,0.007006920000,   0.00000,
,,,0.007006940000,   0.04000,
,,,0.007006960000,   0.04000,
,,,0.007006980000,  -0.04000,
,,,0.007007000000,   0.04000,
,,,0.007007020000,  -0.04000,
,,,0.007007040000,   0.00000,
,,,0.007007060000,   0.04000,
,,,0.007007080000,   0.00000,
,,,0.007007100000,   0.00000,
,,,0.007007120000,   0.00000,
,,,0.007007140000,   0.00000,
,,,0.007007160000,   0.04000,
,,,0.007007180000,  -0.08000,
,,,0.007007200000,   0.00000,
,,,0.007007220000,   0.00000,
,,,0.007007240000,   0.00000,
,,,0.007007260000,   0.00000,
,,,0.007007280000,   0.04000,
,,,0.007007300000,  -0.04000,
,,,0.007007320000,   0.04000,
,,,0.007007340000,   0.00000,
,,,0.007007360000,   0.00000,
,,,0.007007380000,   0.00000,
,,,0.007007400000,   0.04000,
,,,0.007007420000,  -0.04000,
,,,0.007007440000,   0.00000,
,,,0.007007460000,  -0.04000,
,,,0.007007480000,   0.04000,
,,,0.007007500000,   0.00000,
,,,0.007007520000,   0.04000,
,,,0.007007540000,   0.04000,
,,,0.007007560000,   0.00000,
,,,0.007007580000,   0.00000,
,,,0.007007600000,   0.04000,
,,,0.007007620000,   0.00000,
,,,0.007007640000,  -0.04000,
,,,0.007007660000,   0.04000,
,,,0.007007680000,   0.04000,
,,,0.007007700000,   0.04000,
,,,0.007007720000,   0.00000,
,,,0.007007740000,   0.00000,
,,,0.007007760000,   0.00000,
,,,0.007007780000,   0.00000,
,,,0.007007800000,   0.04000,
,,,0.007007820000,   0.00000,
,,,0.007007840000,  -0.04000,
,,,0.007007860000,  -0.04000,
,,,0.007007880000,   0.04000,
,,,0.007007900000,  -0.04000,
,,,0.007007920000,   0.04000,
,,,0.007007940000,   0.00000,
,,,0.007007960000,   0.00000,
,,,0.007007980000,  -0.04000,
,,,0.007008000000,   0.04000,
,,,0.007008020000,   0.00000,
,,,0.007008040000,   0.00000,
,,,0.007008060000,   0.00000,
,,,0.007008080000,   0.04000,
,,,0.007008100000,  -0.04000,
,,,0.007008120000,  -0.04000,
,,,0.007008140000,   0.00000,
,,,0.007008160000,  -0.04000,
,,,0.007008180000,   0.04000,
,,,0.007008200000,   0.00000,
,,,0.007008220000,   0.04000,
,,,0.007008240000,   0.00000,
,,,0.007008260000,   0.00000,
,,,0.007008280000,   0.00000,
,,,0.007008300000,  -0.04000,
,,,0.007008320000,   0.00000,
,,,0.007008340000,   0.00000,
,,,0.007008360000,   0.04000,
,,,0.007008380000,   0.00000,
,,,0.007008400000,   0.00000,
,,,0.007008420000,   0.00000,
,,,0.007008440000,  -0.04000,
,,,0.007008460000,  -0.04000,
,,,0.007008480000,   0.00000,
,,,0.007008500000,  -0.04000,
,,,0.007008520000,   0.00000,
,,,0.007008540000,   0.00000,
,,,0.007008560000,   0.04000,
,,,0.007008580000,   0.00000,
,,,0.007008600000,   0.00000,
,,,0.007008620000,   0.00000,
,,,0.007008640000,   0.00000,
,,,0.007008660000,   0.00000,
,,,0.007008680000,   0.00000,
,,,0.007008700000,  -0.04000,
,,,0.007008720000,  -0.04000,
,,,0.007008740000,  -0.04000,
,,,0.007008760000,  -0.04000,
,,,0.007008780000,   0.00000,
,,,0.007008800000,   0.00000,
,,,0.007008820000,   0.00000,
,,,0.007008840000,  -0.04000,
,,,0.007008860000,   0.00000,
,,,0.007008880000,  -0.04000,
,,,0.007008900000,   0.04000,
,,,0.007008920000,   0.00000,
,,,0.007008940000,  -0.04000,
,,,0.007008960000,  -0.04000,
,,,0.007008980000,   0.00000,
,,,0.007009000000,  -0.08000,
,,,0.007009020000,  -0.04000,
,,,0.007009040000,   0.00000,
,,,0.007009060000,  -0.08000,
,,,0.007009080000,   0.00000,
,,,0.007009100000,   0.00000,
,,,0.007009120000,   0.00000,
,,,0.007009140000,  -0.04000,
,,,0.007009160000,  -0.04000,
,,,0.007009180000,  -0.04000,
,,,0.007009200000,   0.00000,
,,,0.007009220000,   0.00000,
,,,0.007009240000,   0.00000,
,,,0.007009260000,  -0.04000,
,,,0.007009280000,   0.00000,
,,,0.007009300000,   0.00000,
,,,0.007009320000,  -0.08000,
,,,0.007009340000,   0.00000,
,,,0.007009360000,   0.00000,
,,,0.007009380000,  -0.04000,
,,,0.007009400000,   0.00000,
,,,0.007009420000,   0.00000,
,,,0.007009440000,  -0.08000,
,,,0.007009460000,   0.00000,
,,,0.007009480000,  -0.04000,
,,,0.007009500000,   0.00000,
,,,0.007009520000,  -0.04000,
,,,0.007009540000,   0.00000,
,,,0.007009560000,   0.00000,
,,,0.007009580000,   0.00000,
,,,0.007009600000,   0.00000,
,,,0.007009620000,  -0.04000,
,,,0.007009640000,   0.00000,
,,,0.007009660000,  -0.04000,
,,,0.007009680000,   0.04000,
,,,0.007009700000,  -0.04000,
,,,0.007009720000,   0.00000,
,,,0.007009740000,  -0.04000,
,,,0.007009760000,   0.00000,
,,,0.007009780000,   0.00000,
,,,0.007009800000,   0.04000,
,,,0.007009820000,   0.00000,
,,,0.007009840000,  -0.08000,
,,,0.007009860000,   0.00000,
,,,0.007009880000,   0.04000,
,,,0.007009900000,  -0.04000,
,,,0.007009920000,   0.04000,
,,,0.007009940000,   0.00000,
,,,0.007009960000,   0.00000,
,,,0.007009980000,   0.00000,
,,,0.007010000000,  -0.04000,
,,,0.007010020000,  -0.04000,
,,,0.007010040000,  -0.04000,
,,,0.007010060000,   0.00000,
,,,0.007010080000,  -0.04000,
,,,0.007010100000,   0.00000,
,,,0.007010120000,   0.00000,
,,,0.007010140000,   0.00000,
,,,0.007010160000,   0.00000,
,,,0.007010180000,  -0.04000,
,,,0.007010200000,   0.00000,
,,,0.007010220000,   0.00000,
,,,0.007010240000,  -0.04000,
,,,0.007010260000,   0.00000,
,,,0.007010280000,   0.00000,
,,,0.007010300000,  -0.04000,
,,,0.007010320000,  -0.04000,
,,,0.007010340000,   0.00000,
,,,0.007010360000,   0.04000,
,,,0.007010380000,  -0.04000,
,,,0.007010400000,   0.04000,
,,,0.007010420000,  -0.04000,
,,,0.007010440000,  -0.04000,
,,,0.007010460000,   0.00000,
,,,0.007010480000,  -0.04000,
,,,0.007010500000,   0.00000,
,,,0.007010520000,   0.00000,
,,,0.007010540000,   0.00000,
,,,0.007010560000,   0.00000,
,,,0.007010580000,   0.00000,
,,,0.007010600000,  -0.04000,
,,,0.007010620000,   0.00000,
,,,0.007010640000,   0.00000,
,,,0.007010660000,   0.00000,
,,,0.007010680000,  -0.04000,
,,,0.007010700000,  -0.04000,
,,,0.007010720000,  -0.04000,
,,,0.007010740000,   0.00000,
,,,0.007010760000,  -0.04000,
,,,0.007010780000,  -0.04000,
,,,0.007010800000,   0.00000,
,,,0.007010820000,  -0.04000,
,,,0.007010840000,  -0.04000,
,,,0.007010860000,   0.00000,
,,,0.007010880000,   0.00000,
,,,0.007010900000,   0.00000,
,,,0.007010920000,   0.04000,
,,,0.007010940000,  -0.08000,
,,,0.007010960000,   0.00000,
,,,0.007010980000,  -0.04000,
,,,0.007011000000,   0.00000,
,,,0.007011020000,   0.04000,
,,,0.007011040000,  -0.04000,
,,,0.007011060000,  -0.04000,
,,,0.007011080000,  -0.04000,
,,,0.007011100000,  -0.04000,
,,,0.007011120000,   0.00000,
,,,0.007011140000,  -0.04000,
,,,0.007011160000,   0.00000,
,,,0.007011180000,   0.04000,
,,,0.007011200000,   0.04000,
,,,0.007011220000,   0.04000,
,,,0.007011240000,   0.00000,
,,,0.007011260000,   0.00000,
,,,0.007011280000,   0.00000,
,,,0.007011300000,  -0.04000,
,,,0.007011320000,   0.04000,
,,,0.007011340000,   0.04000,
,,,0.007011360000,   0.00000,
,,,0.007011380000,   0.00000,
,,,0.007011400000,   0.00000,
,,,0.007011420000,  -0.04000,
,,,0.007011440000,   0.00000,
,,,0.007011460000,   0.00000,
,,,0.007011480000,   0.04000,
,,,0.007011500000,  -0.04000,
,,,0.007011520000,  -0.04000,
,,,0.007011540000,   0.00000,
,,,0.007011560000,   0.04000,
,,,0.007011580000,   0.00000,
,,,0.007011600000,   0.00000,
,,,0.007011620000,  -0.04000,
,,,0.007011640000,  -0.04000,
,,,0.007011660000,   0.00000,
,,,0.007011680000,   0.00000,
,,,0.007011700000,   0.00000,
,,,0.007011720000,   0.00000,
,,,0.007011740000,   0.00000,
,,,0.007011760000,   0.04000,
,,,0.007011780000,   0.04000,
,,,0.007011800000,   0.04000,
,,,0.007011820000,  -0.04000,
,,,0.007011840000,   0.04000,
,,,0.007011860000,   0.00000,
,,,0.007011880000,   0.04000,
,,,0.007011900000,   0.00000,
,,,0.007011920000,   0.04000,
,,,0.007011940000,   0.00000,
,,,0.007011960000,   0.04000,
,,,0.007011980000,   0.04000,
,,,0.007012000000,   0.00000,
,,,0.007012020000,   0.04000,
,,,0.007012040000,   0.00000,
,,,0.007012060000,   0.00000,
,,,0.007012080000,   0.00000,
,,,0.007012100000,   0.04000,
,,,0.007012120000,   0.00000,
,,,0.007012140000,   0.00000,
,,,0.007012160000,   0.00000,
,,,0.007012180000,   0.04000,
,,,0.007012200000,   0.00000,
,,,0.007012220000,   0.04000,
,,,0.007012240000,   0.04000,
,,,0.007012260000,   0.08000,
,,,0.007012280000,   0.04000,
,,,0.007012300000,   0.04000,
,,,0.007012320000,   0.00000,
,,,0.007012340000,   0.04000,
,,,0.007012360000,  -0.04000,
,,,0.007012380000,   0.04000,
,,,0.007012400000,   0.00000,
