Record Length,2.500000e+03,,   0.006975000000,   0.08000,
,,,0.007012420000,   0.00000,
,,,0.007012440000,   0.04000,
,,,0.007012460000,   0.00000,
,,,0.007012480000,   0.08000,
,,,0.007012500000,   0.04000,
,,,0.007012520000,   0.04000,
,,,0.007012540000,   0.00000,
,,,0.007012560000,   0.04000,
,,,0.007012580000,   0.04000,
,,,0.007012600000,   0.04000,
,,,0.007012620000,   0.04000,
,,,0.007012640000,   0.04000,
,,,0.007012660000,   0.04000,
,,,0.007012680000,   0.00000,
,,,0.007012700000,   0.00000,
,,,0.007012720000,   0.08000,
,,,0.007012740000,   0.04000,
,,,0.007012760000,   0.00000,
,,,0.007012780000,   0.08000,
,,,0.007012800000,   0.00000,
,,,0.007012820000,   0.04000,
,,,0.007012840000,   0.04000,
,,,0.007012860000,   0.08000,
,,,0.007012880000,   0.04000,
,,,0.007012900000,   0.04000,
,,,0.007012920000,   0.00000,
,,,0.007012940000,   0.08000,
,,,0.007012960000,   0.04000,
,,,0.007012980000,   0.04000,
,,,0.007013000000,   0.00000,
,,,0.007013020000,  -0.04000,
,,,0.007013040000,   0.08000,
,,,0.007013060000,   0.00000,
,,,0.007013080000,   0.00000,
,,,0.007013100000,   0.04000,
,,,0.007013120000,   0.00000,
,,,0.007013140000,   0.04000,
,,,0.007013160000,   0.04000,
,,,0.007013180000,  -0.04000,
,,,0.007013200000,   0.00000,
,,,0.007013220000,   0.04000,
,,,0.007013240000,   0.04000,
,,,0.007013260000,   0.08000,
,,,0.007013280000,   0.04000,
,,,0.007013300000,   0.04000,
,,,0.007013320000,   0.04000,
,,,0.007013340000,   0.08000,
,,,0.007013360000,   0.00000,
,,,0.007013380000,   0.04000,
,,,0.007013400000,   0.00000,
,,,0.007013420000,   0.00000,
,,,0.007013440000,   0.08000,
,,,0.007013460000,   0.08000,
,,,0.007013480000,   0.00000,
,,,0.007013500000,   0.04000,
,,,0.007013520000,   0.00000,
,,,0.007013540000,   0.04000,
,,,0.007013560000,   0.08000,
,,,0.007013580000,   0.04000,
,,,0.007013600000,   0.04000,
,,,0.007013620000,   0.04000,
,,,0.007013640000,   0.04000,
,,,0.007013660000,   0.04000,
,,,0.007013680000,   0.04000,
,,,0.007013700000,   0.00000,
,,,0.007013720000,   0.04000,
,,,0.007013740000,   0.04000,
,,,0.007013760000,   0.08000,
,,,0.007013780000,   0.04000,
,,,0.007013800000,   0.00000,
,,,0.007013820000,   0.08000,
,,,0.007013840000,   0.00000,
,,,0.007013860000,   0.08000,
,,,0.007013880000,   0.00000,
,,,0.007013900000,   0.04000,
,,,0.007013920000,   0.04000,
,,,0.007013940000,   0.04000,
,,,0.007013960000,   0.08000,
,,,0.007013980000,   0.04000,
,,,0.007014000000,   0.08000,
,,,0.007014020000,   0.08000,
,,,0.007014040000,   0.04000,
,,,0.007014060000,   0.04000,
,,,0.007014080000,   0.04000,
,,,0.007014100000,   0.04000,
,,,0.007014120000,   0.04000,
,,,0.007014140000,   0.00000,
,,,0.007014160000,   0.04000,
,,,0.007014180000,   0.04000,
,,,0.007014200000,   0.04000,
,,,0.007014220000,   0.04000,
,,,0.007014240000,   0.04000,
,,,0.007014260000,   0.04000,
,,,0.007014280000,   0.08000,
,,,0.007014300000,   0.04000,
,,,0.007014320000,   0.04000,
,,,0.007014340000,   0.00000,
,,,0.007014360000,   0.04000,
,,,0.007014380000,   0.04000,
,,,0.007014400000,   0.04000,
,,,0.007014420000,   0.08000,
,,,0.007014440000,   0.00000,
,,,0.007014460000,   0.04000,
,,,0.007014480000,   0.04000,
,,,0.007014500000,   0.04000,
,,,0.007014520000,   0.08000,
,,,0.007014540000,   0.04000,
,,,0.007014560000,   0.08000,
,,,0.007014580000,   0.04000,
,,,0.007014600000,   0.08000,
,,,0.007014620000,   0.04000,
,,,0.007014640000,   0.04000,
,,,0.007014660000,   0.00000,
,,,0.007014680000,   0.04000,
,,,0.007014700000,   0.04000,
,,,0.007014720000,   0.00000,
,,,0.007014740000,   0.04000,
,,,0.007014760000,   0.04000,
,,,0.007014780000,   0.04000,
,,,0.007014800000,   0.08000,
,,,0.007014820000,   0.04000,
,,,0.007014840000,   0.08000,
,,,0.007014860000,   0.04000,
,,,0.007014880000,   0.08000,
,,,0.007014900000,   0.00000,
,,,0.007014920000,   0.08000,
,,,0.007014940000,   0.04000,
,,,0.007014960000,   0.04000,
,,,0.007014980000,   0.04000,
,,,0.007015000000,   0.00000,
,,,0.007015020000,   0.12000,
,,,0.007015040000,   0.00000,
,,,0.007015060000,   0.00000,
,,,0.007015080000,   0.04000,
,,,0.007015100000,   0.00000,
,,,0.007015120000,   0.04000,
,,,0.007015140000,   0.04000,
,,,0.007015160000,   0.04000,
,,,0.007015180000,   0.04000,
,,,0.007015200000,   0.04000,
,,,0.007015220000,   0.04000,
,,,0.007015240000,   0.08000,
,,,0.007015260000,   0.04000,
,,,0.007015280000,   0.04000,
,,,0.007015300000,   0.04000,
,,,0.007015320000,   0.04000,
,,,0.007015340000,   0.04000,
,,,0.007015360000,   0.04000,
,,,0.007015380000,   0.00000,
,,,0.007015400000,   0.04000,
,,,0.007015420000,   0.04000,
,,,0.007015440000,   0.08000,
,,,0.007015460000,   0.04000,
,,,0.007015480000,   0.08000,
,,,0.007015500000,   0.00000,
,,,0.007015520000,   0.04000,
,,,0.007015540000,   0.00000,
,,,0.007015560000,   0.04000,
,,,0.007015580000,   0.08000,
,,,0.007015600000,   0.08000,
,,,0.007015620000,   0.04000,
,,,0.007015640000,   0.08000,
,,,0.007015660000,   0.08000,
,,,0.007015680000,   0.04000,
,,,0.007015700000,   0.04000,
,,,0.007015720000,   0.08000,
,,,0.007015740000,   0.04000,
,,,0.007015760000,   0.00000,
,,,0.007015780000,   0.00000,
,,,0.007015800000,   0.08000,
,,,0.007015820000,   0.04000,
,,,0.007015840000,   0.04000,
,,,0.007015860000,   0.08000,
,,,0.007015880000,   0.04000,
,,,0.007015900000,   0.04000,
,,,0.007015920000,   0.04000,
,,,0.007015940000,   0.04000,
,,,0.007015960000,   0.00000,
,,,0.007015980000,   0.08000,
,,,0.007016000000,   0.04000,
,,,0.007016020000,   0.00000,
,,,0.007016040000,   0.04000,
,,,0.007016060000,   0.00000,
,,,0.007016080000,   0.00000,
,,,0.007016100000,   0.04000,
,,,0.007016120000,   0.00000,
,,,0.007016140000,   0.04000,
,,,0.007016160000,   0.04000,
,,,0.007016180000,   0.04000,
,,,0.007016200000,   0.08000,
,,,0.007016220000,   0.04000,
,,,0.007016240000,   0.04000,
,,,0.007016260000,   0.00000,
,,,0.007016280000,   0.08000,
,,,0.007016300000,   0.00000,
,,,0.007016320000,   0.04000,
,,,0.007016340000,   0.04000,
,,,0.007016360000,   0.04000,
,,,0.007016380000,   0.04000,
,,,0.007016400000,   0.08000,
,,,0.007016420000,   0.00000,
,,,0.007016440000,   0.04000,
,,,0.007016460000,   0.00000,
,,,0.007016480000,   0.08000,
,,,0.007016500000,   0.00000,
,,,0.007016520000,   0.00000,
,,,0.007016540000,   0.00000,
,,,0.007016560000,   0.04000,
,,,0.007016580000,   0.04000,
,,,0.007016600000,   0.04000,
,,,0.007016620000,   0.00000,
,,,0.007016640000,  -0.04000,
,,,0.007016660000,   0.00000,
,,,0.007016680000,   0.04000,
,,,0.007016700000,   0.00000,
,,,0.007016720000,   0.00000,
,,,0.007016740000,   0.08000,
,,,0.007016760000,   0.00000,
,,,0.007016780000,   0.00000,
,,,0.007016800000,   0.00000,
,,,0.007016820000,   0.04000,
,,,0.007016840000,   0.04000,
,,,0.007016860000,   0.04000,
,,,0.007016880000,  -0.04000,
,,,0.007016900000,   0.04000,
,,,0.007016920000,  -0.04000,
,,,0.007016940000,   0.00000,
,,,0.007016960000,   0.00000,
,,,0.007016980000,   0.00000,
,,,0.007017000000,   0.04000,
,,,0.007017020000,   0.04000,
,,,0.007017040000,   0.00000,
,,,0.007017060000,   0.04000,
,,,0.007017080000,  -0.04000,
,,,0.007017100000,   0.00000,
,,,0.007017120000,   0.00000,
,,,0.007017140000,   0.00000,
,,,0.007017160000,  -0.04000,
,,,0.007017180000,   0.00000,
,,,0.007017200000,   0.00000,
,,,0.007017220000,   0.00000,
,,,0.007017240000,   0.00000,
,,,0.007017260000,   0.00000,
,,,0.007017280000,   0.04000,
,,,0.007017300000,   0.00000,
,,,0.007017320000,  -0.04000,
,,,0.007017340000,   0.04000,
,,,0.007017360000,   0.00000,
,,,0.007017380000,   0.00000,
,,,0.007017400000,   0.00000,
,,,0.007017420000,   0.00000,
,,,0.007017440000,   0.00000,
,,,0.007017460000,   0.00000,
,,,0.007017480000,  -0.04000,
,,,0.007017500000,   0.00000,
,,,0.007017520000,   0.00000,
,,,0.007017540000,   0.00000,
,,,0.007017560000,   0.00000,
,,,0.007017580000,   0.00000,
,,,0.007017600000,   0.04000,
,,,0.007017620000,   0.00000,
,,,0.007017640000,   0.00000,
,,,0.007017660000,  -0.04000,
,,,0.007017680000,   0.00000,
,,,0.007017700000,   0.00000,
,,,0.007017720000,   0.00000,
,,,0.007017740000,   0.00000,
,,,0.007017760000,  -0.04000,
,,,0.007017780000,   0.04000,
,,,0.007017800000,   0.00000,
,,,0.007017820000,   0.00000,
,,,0.007017840000,   0.00000,
,,,0.007017860000,   0.00000,
,,,0.007017880000,   0.00000,
,,,0.007017900000,   0.00000,
,,,0.007017920000,   0.04000,
,,,0.007017940000,   0.00000,
,,,0.007017960000,   0.04000,
,,,0.007017980000,   0.00000,
,,,0.007018000000,   0.00000,
,,,0.007018020000,   0.04000,
,,,0.007018040000,  -0.04000,
,,,0.007018060000,  -0.04000,
,,,0.007018080000,   0.00000,
,,,0.007018100000,  -0.04000,
,,,0.007018120000,   0.00000,
,,,0.007018140000,   0.00000,
,,,0.007018160000,   0.00000,
,,,0.007018180000,   0.00000,
,,,0.007018200000,   0.00000,
,,,0.007018220000,   0.00000,
,,,0.007018240000,   0.04000,
,,,0.007018260000,  -0.04000,
,,,0.007018280000,   0.04000,
,,,0.007018300000,  -0.04000,
,,,0.007018320000,   0.00000,
,,,0.007018340000,   0.00000,
,,,0.007018360000,   0.00000,
,,,0.007018380000,   0.04000,
,,,0.007018400000,  -0.04000,
,,,0.007018420000,   0.00000,
,,,0.007018440000,   0.00000,
,,,0.007018460000,   0.00000,
,,,0.007018480000,   0.00000,
,,,0.007018500000,  -0.04000,
,,,0.007018520000,  -0.04000,
,,,0.007018540000,   0.00000,
,,,0.007018560000,   0.00000,
,,,0.007018580000,   0.00000,
,,,0.007018600000,   0.00000,
,,,0.007018620000,  -0.04000,
,,,0.007018640000,  -0.04000,
,,,0.007018660000,  -0.04000,
,,,0.007018680000,   0.00000,
,,,0.007018700000,   0.04000,
,,,0.007018720000,   0.00000,
,,,0.007018740000,   0.00000,
,,,0.007018760000,   0.00000,
,,,0.007018780000,   0.00000,
,,,0.007018800000,   0.00000,
,,,0.007018820000,  -0.04000,
,,,0.007018840000,   0.04000,
,,,0.007018860000,  -0.08000,
,,,0.007018880000,  -0.04000,
,,,0.007018900000,   0.00000,
,,,0.007018920000,   0.00000,
,,,0.007018940000,   0.00000,
,,,0.007018960000,  -0.04000,
,,,0.007018980000,   0.04000,
,,,0.007019000000,   0.00000,
,,,0.007019020000,   0.00000,
,,,0.007019040000,  -0.04000,
,,,0.007019060000,  -0.04000,
,,,0.007019080000,  -0.04000,
,,,0.007019100000,   0.00000,
,,,0.007019120000,   0.04000,
,,,0.007019140000,  -0.04000,
,,,0.007019160000,  -0.04000,
,,,0.007019180000,  -0.04000,
,,,0.007019200000,   0.04000,
,,,0.007019220000,  -0.04000,
,,,0.007019240000,   0.00000,
,,,0.007019260000,   0.00000,
,,,0.007019280000,  -0.04000,
,,,0.007019300000,  -0.04000,
,,,0.007019320000,   0.04000,
,,,0.007019340000,   0.00000,
,,,0.007019360000,   0.00000,
,,,0.007019380000,   0.00000,
,,,0.007019400000,   0.00000,
,,,0.007019420000,   0.00000,
,,,0.007019440000,   0.00000,
,,,0.007019460000,   0.00000,
,,,0.007019480000,   0.04000,
,,,0.007019500000,   0.00000,
,,,0.007019520000,  -0.04000,
,,,0.007019540000,   0.04000,
,,,0.007019560000,  -0.04000,
,,,0.007019580000,  -0.04000,
,,,0.007019600000,   0.00000,
,,,0.007019620000,   0.00000,
,,,0.007019640000,  -0.04000,
,,,0.007019660000,  -0.04000,
,,,0.007019680000,   0.00000,
,,,0.007019700000,  -0.04000,
,,,0.007019720000,   0.00000,
,,,0.007019740000,  -0.04000,
,,,0.007019760000,  -0.04000,
,,,0.007019780000,   0.00000,
,,,0.007019800000,   0.00000,
,,,0.007019820000,   0.00000,
,,,0.007019840000,   0.00000,
,,,0.007019860000,   0.00000,
,,,0.007019880000,   0.00000,
,,,0.007019900000,   0.00000,
,,,0.007019920000,  -0.04000,
,,,0.007019940000,   0.00000,
,,,0.007019960000,  -0.04000,
,,,0.007019980000,   0.00000,
,,,0.007020000000,   0.00000,
,,,0.007020020000,   0.00000,
,,,0.007020040000,   0.00000,
,,,0.007020060000,   0.00000,
,,,0.007020080000,  -0.04000,
,,,0.007020100000,  -0.04000,
,,,0.007020120000,   0.00000,
,,,0.007020140000,   0.00000,
,,,0.007020160000,   0.00000,
,,,0.007020180000,   0.00000,
,,,0.007020200000,  -0.04000,
,,,0.007020220000,   0.00000,
,,,0.007020240000,  -0.04000,
,,,0.007020260000,   0.00000,
,,,0.007020280000,   0.00000,
,,,0.007020300000,   0.00000,
,,,0.007020320000,   0.00000,
,,,0.007020340000,  -0.04000,
,,,0.007020360000,   0.04000,
,,,0.007020380000,  -0.08000,
,,,0.007020400000,   0.00000,
,,,0.007020420000,  -0.04000,
,,,0.007020440000,   0.00000,
,,,0.007020460000,   0.00000,
,,,0.007020480000,   0.00000,
,,,0.007020500000,  -0.04000,
,,,0.007020520000,   0.00000,
,,,0.007020540000,   0.00000,
,,,0.007020560000,   0.00000,
,,,0.007020580000,  -0.04000,
,,,0.007020600000,  -0.04000,
,,,0.007020620000,  -0.04000,
,,,0.007020640000,  -0.04000,
,,,0.007020660000,   0.00000,
,,,0.007020680000,  -0.04000,
,,,0.007020700000,   0.00000,
,,,0.007020720000,  -0.04000,
,,,0.007020740000,   0.00000,
,,,0.007020760000,   0.00000,
,,,0.007020780000,   0.00000,
,,,0.007020800000,   0.00000,
,,,0.007020820000,   0.00000,
,,,0.007020840000,  -0.08000,
,,,0.007020860000,   0.00000,
,,,0.007020880000,  -0.04000,
,,,0.007020900000,  -0.04000,
,,,0.007020920000,   0.00000,
,,,0.007020940000,  -0.08000,
,,,0.007020960000,   0.00000,
,,,0.007020980000,   0.00000,
,,,0.007021000000,   0.00000,
,,,0.007021020000,   0.00000,
,,,0.007021040000,  -0.04000,
,,,0.007021060000,   0.00000,
,,,0.007021080000,  -0.04000,
,,,0.007021100000,  -0.04000,
,,,0.007021120000,  -0.08000,
,,,0.007021140000,  -0.04000,
,,,0.007021160000,  -0.04000,
,,,0.007021180000,   0.00000,
,,,0.007021200000,   0.00000,
,,,0.007021220000,   0.04000,
,,,0.007021240000,   0.04000,
,,,0.007021260000,   0.04000,
,,,0.007021280000,   0.00000,
,,,0.007021300000,   0.00000,
,,,0.007021320000,  -0.04000,
,,,0.007021340000,   0.00000,
,,,0.007021360000,   0.04000,
,,,0.007021380000,   0.04000,
,,,0.007021400000,   0.00000,
,,,0.007021420000,   0.00000,
,,,0.007021440000,   0.00000,
,,,0.007021460000,   0.04000,
,,,0.007021480000,   0.00000,
,,,0.007021500000,   0.00000,
,,,0.007021520000,   0.00000,
,,,0.007021540000,   0.04000,
,,,0.007021560000,   0.00000,
,,,0.007021580000,   0.04000,
,,,0.007021600000,  -0.04000,
,,,0.007021620000,   0.00000,
,,,0.007021640000,   0.00000,
,,,0.007021660000,   0.00000,
,,,0.007021680000,   0.04000,
,,,0.007021700000,   0.04000,
,,,0.007021720000,  -0.04000,
,,,0.007021740000,   0.04000,
,,,0.007021760000,  -0.04000,
,,,0.007021780000,   0.04000,
,,,0.007021800000,   0.04000,
,,,0.007021820000,   0.00000,
,,,0.007021840000,   0.00000,
,,,0.007021860000,   0.00000,
,,,0.007021880000,   0.04000,
,,,0.007021900000,   0.00000,
,,,0.007021920000,   0.00000,
,,,0.007021940000,   0.04000,
,,,0.007021960000,   0.00000,
,,,0.007021980000,   0.00000,
,,,0.007022000000,   0.00000,
,,,0.007022020000,   0.04000,
,,,0.007022040000,   0.04000,
,,,0.007022060000,   0.00000,
,,,0.007022080000,   0.04000,
,,,0.007022100000,   0.00000,
,,,0.007022120000,   0.04000,
,,,0.007022140000,   0.04000,
,,,0.007022160000,   0.00000,
,,,0.007022180000,   0.04000,
,,,0.007022200000,   0.04000,
,,,0.007022220000,   0.04000,
,,,0.007022240000,   0.04000,
,,,0.007022260000,   0.04000,
,,,0.007022280000,   0.04000,
,,,0.007022300000,   0.04000,
,,,0.007022320000,   0.00000,
,,,0.007022340000,   0.04000,
,,,0.007022360000,  -0.04000,
,,,0.007022380000,   0.04000,
,,,0.007022400000,   0.08000,
,,,0.007022420000,   0.04000,
,,,0.007022440000,   0.04000,
,,,0.007022460000,   0.00000,
,,,0.007022480000,  -0.04000,
,,,0.007022500000,   0.04000,
,,,0.007022520000,   0.04000,
,,,0.007022540000,   0.04000,
,,,0.007022560000,   0.04000,
,,,0.007022580000,  -0.04000,
,,,0.007022600000,   0.00000,
,,,0.007022620000,   0.00000,
,,,0.007022640000,   0.04000,
,,,0.007022660000,   0.00000,
,,,0.007022680000,   0.00000,
,,,0.007022700000,   0.00000,
,,,0.007022720000,   0.00000,
,,,0.007022740000,   0.04000,
,,,0.007022760000,   0.00000,
,,,0.007022780000,   0.04000,
,,,0.007022800000,   0.04000,
,,,0.007022820000,   0.00000,
,,,0.007022840000,   0.04000,
,,,0.007022860000,   0.04000,
,,,0.007022880000,   0.00000,
,,,0.007022900000,   0.04000,
,,,0.007022920000,   0.00000,
,,,0.007022940000,   0.04000,
,,,0.007022960000,   0.04000,
,,,0.007022980000,   0.00000,
,,,0.007023000000,   0.04000,
,,,0.007023020000,   0.00000,
,,,0.007023040000,   0.00000,
,,,0.007023060000,   0.08000,
,,,0.007023080000,   0.04000,
,,,0.007023100000,   0.00000,
,,,0.007023120000,   0.04000,
,,,0.007023140000,   0.00000,
,,,0.007023160000,   0.08000,
,,,0.007023180000,   0.04000,
,,,0.007023200000,   0.04000,
,,,0.007023220000,   0.04000,
,,,0.007023240000,   0.00000,
,,,0.007023260000,   0.04000,
,,,0.007023280000,   0.04000,
,,,0.007023300000,   0.00000,
,,,0.007023320000,   0.04000,
,,,0.007023340000,   0.04000,
,,,0.007023360000,   0.08000,
,,,0.007023380000,   0.04000,
,,,0.007023400000,   0.04000,
,,,0.007023420000,   0.04000,
,,,0.007023440000,   0.00000,
,,,0.007023460000,   0.08000,
,,,0.007023480000,   0.04000,
,,,0.007023500000,   0.08000,
,,,0.007023520000,   0.04000,
,,,0.007023540000,   0.04000,
,,,0.007023560000,   0.08000,
,,,0.007023580000,   0.08000,
,,,0.007023600000,   0.08000,
,,,0.007023620000,   0.04000,
,,,0.007023640000,   0.04000,
,,,0.007023660000,   0.04000,
,,,0.007023680000,   0.00000,
,,,0.007023700000,   0.00000,
,,,0.007023720000,   0.04000,
,,,0.007023740000,   0.04000,
,,,0.007023760000,   0.08000,
,,,0.007023780000,   0.08000,
,,,0.007023800000,   0.04000,
,,,0.007023820000,   0.04000,
,,,0.007023840000,   0.04000,
,,,0.007023860000,   0.04000,
,,,0.007023880000,   0.04000,
,,,0.007023900000,   0.04000,
,,,0.007023920000,   0.04000,
,,,0.007023940000,   0.04000,
,,,0.007023960000,   0.08000,
,,,0.007023980000,   0.00000,
,,,0.007024000000,   0.04000,
,,,0.007024020000,   0.04000,
,,,0.007024040000,   0.04000,
,,,0.007024060000,   0.04000,
,,,0.007024080000,   0.04000,
,,,0.007024100000,   0.04000,
,,,0.007024120000,   0.04000,
,,,0.007024140000,   0.04000,
,,,0.007024160000,   0.04000,
,,,0.007024180000,   0.08000,
,,,0.007024200000,   0.04000,
,,,0.007024220000,   0.00000,
,,,0.007024240000,   0.08000,
,,,0.007024260000,   0.08000,
,,,0.007024280000,   0.04000,
,,,0.007024300000,   0.00000,
,,,0.007024320000,   0.12000,
,,,0.007024340000,   0.04000,
,,,0.007024360000,   0.04000,
,,,0.007024380000,   0.08000,
,,,0.007024400000,   0.04000,
,,,0.007024420000,   0.04000,
,,,0.007024440000,   0.04000,
,,,0.007024460000,   0.04000,
,,,0.007024480000,   0.04000,
,,,0.007024500000,   0.04000,
,,,0.007024520000,   0.04000,
,,,0.007024540000,   0.04000,
,,,0.007024560000,   0.04000,
,,,0.007024580000,   0.00000,
,,,0.007024600000,   0.04000,
,,,0.007024620000,   0.00000,
,,,0.007024640000,   0.08000,
,,,0.007024660000,   0.04000,
,,,0.007024680000,   0.00000,
,,,0.007024700000,   0.08000,
,,,0.007024720000,   0.04000,
,,,0.007024740000,   0.08000,
,,,0.007024760000,   0.04000,
,,,0.007024780000,   0.08000,
,,,0.007024800000,   0.00000,
,,,0.007024820000,   0.08000,
,,,0.007024840000,   0.04000,
,,,0.007024860000,   0.04000,
,,,0.007024880000,   0.04000,
,,,0.007024900000,   0.00000,
,,,0.007024920000,   0.08000,
,,,0.007024940000,   0.04000,
,,,0.007024960000,   0.04000,
,,,0.007024980000,   0.04000,
